Column1,name,address,Latitude,Longitude,상태
1482389,수제옛날통닭,"제주특별자치도 제주시 한림읍 한림북동길 7-6, 1층",33.41617,126.2637,정좌표
1482391,난타오천한림점,제주특별자치도 제주시 한림읍 한림로 655,33.41435,126.263,정좌표
1482397,피자굽는곰아저씨,제주특별자치도 제주시 한림읍 한림중앙로 10-1,33.4138,126.2644,정좌표
1482405,달리북카페,"제주특별자치도 제주시 한림읍 월계로 18, 1층",33.4033,126.2547,정좌표
1482565,키리코,"제주특별자치도 제주시 한림읍 명월성로 18, 1층",33.40718,126.2655,정좌표
1482631,더네스트,"제주특별자치도 제주시 한림읍 한림로 691, 1층",33.41646,126.2647,정좌표
1482791,지에스25제주한수풀점,"제주특별자치도 제주시 한림읍 한림로 708, 1층",33.41803,126.2647,정좌표
1482811,시차,"제주특별자치도 제주시 한림읍 귀덕5길 20-14, 가동 1층",33.44151,126.2825,정좌표
1482831,스타벅스제주협재점,"제주특별자치도 제주시 한림읍 한림로 337, 1~2층",33.39384,126.2403,정좌표
1482851,세븐일레븐한림고점,"제주특별자치도 제주시 한림읍 월계로 66, 103동 1층 103호",33.39977,126.2575,정좌표
1482871,렌시아,"제주특별자치도 제주시 한림읍 협재로 227-3, 1층",33.37829,126.2523,정좌표
1482881,세븐일레븐제주한림오션캐슬점,"제주특별자치도 제주시 한림읍 한림로 554, 101동 105호 (한림 오션캐슬 아파트)",33.40641,126.2577,정좌표
1482901,기완이네,"제주특별자치도 제주시 한림읍 한림로 336, 1층",33.39339,126.2406,정좌표
1483051,메리,"제주특별자치도 제주시 한림읍 한림로 648, 1층",33.41362,126.2626,정좌표
1483069,제주김귤,"제주특별자치도 제주시 한림읍 금능남로 28, 1층",33.38491,126.2335,정좌표
1483195,달달한하루,"제주특별자치도 제주시 한림읍 한창로 1288, 2층",33.35664,126.2978,정좌표
1483221,투애니원마카롱,"제주특별자치도 제주시 한림읍 협재로 114, B동 1층",33.38811,126.2486,정좌표
1483623,커피가좋아,"제주특별자치도 제주시 한림읍 한림해안로 166, 1층",33.41697,126.2632,정좌표
1483625,셀럽커피,제주특별자치도 제주시 한림읍 금능3길 28,33.38907,126.2261,정좌표
1483639,씨유켄싱턴리조트제주,"제주특별자치도 제주시 한림읍 한림해안로 530, 켄싱턴리조트 1층",33.43576,126.2744,정좌표
1483659,뵤뵤,"제주특별자치도 제주시 한림읍 명재로 155, 1~2층",33.39254,126.2631,정좌표
1484031,카페아꼼,"제주특별자치도 제주시 한림읍 수원7길 15, 2층",33.4269,126.269,정좌표
1484121,펄랑,"제주특별자치도 제주시 한림읍 한림해안로 275, 2층",33.42586,126.264,정좌표
1484251,감성커피한림점,"제주특별자치도 제주시 한림읍 한림중앙로 40, 1층",33.41124,126.2652,정좌표
1484313,김밥천국한림점,"제주특별자치도 제주시 한림읍 한림중앙로 4, 1층",33.41446,126.2646,정좌표
1484333,비선루,제주특별자치도 제주시 한림읍 협재1길 47-1,33.3991,126.2445,정좌표
1484607,한림작은영화관,"제주특별자치도 제주시 한림읍 한림중앙로 71-9, 1층",33.40874,126.2681,정좌표
1484621,에브리데이크리스마스카페,"제주특별자치도 제주시 한림읍 한림로 782, 1층",33.42346,126.2666,정좌표
1484641,영신상회,제주특별자치도 제주시 한림읍 명월성로 673,33.35092,126.2559,정좌표
1484661,포리식당,"제주특별자치도 제주시 한림읍 한림해안로 21, 1층",33.40689,126.2542,정좌표
1484681,세븐일레븐제주한림센터점,"제주특별자치도 제주시 한림읍 한림서길 38, 1층",33.4089,126.2603,정좌표
1484711,블루하이,"제주특별자치도 제주시 한림읍 한림로 77, 1층",33.38159,126.2185,정좌표
1484715,섬,"제주특별자치도 제주시 한림읍 비양도길 32-5, 1층",33.40537,126.2283,정좌표
1485355,옥스,"제주특별자치도 제주시 한림읍 한림로 545, 1층",33.40651,126.2561,인근좌표
1485367,바스켓,"제주특별자치도 제주시 한림읍 동명2길 32, 1층",33.40482,126.2607,인근좌표
1485371,한형수정원,"제주특별자치도 제주시 한림읍 옹포2길 44, 2층",33.3968,126.2506,정좌표
1485391,카페귤한가,"제주특별자치도 제주시 한림읍 명월성로 238-1, 1층",33.38822,126.2629,정좌표
1485411,토끼네집으로오세요,제주특별자치도 제주시 한림읍 귀덕로 6-1,33.44341,126.2956,정좌표
1485431,벌크커피한림점,"제주특별자치도 제주시 한림읍 한림중앙로 71, 1층",33.40873,126.2667,정좌표
1485441,카페리꼬,"제주특별자치도 제주시 한림읍 한림로 542, 1층 101호",33.40576,126.2565,정좌표
1485553,마녀카롱,"제주특별자치도 제주시 한림읍 월령1길 24, 1,2층",33.37586,126.2145,정좌표
1485765,김한미술관,"제주특별자치도 제주시 한림읍 한상로 115, 1층",33.40904,126.2872,정좌표
1486035,마르조,"제주특별자치도 제주시 한림읍 한림해안로 592, 1층",33.44065,126.2771,정좌표
1486069,세븐일레븐제주한림로점,"제주특별자치도 제주시 한림읍 한림로 362, 1층",33.39514,126.2423,정좌표
1486089,마리따,"제주특별자치도 제주시 한림읍 한림해안로 704, 1층",33.44435,126.2845,정좌표
1486741,우무,"제주특별자치도 제주시 한림읍 한림로 542-1, 1층",33.40589,126.2564,정좌표
1488759,지에스25한림옹포점,"제주특별자치도 제주시 한림읍 한림로 494, 1층",33.40326,126.2522,정좌표
1488779,신전떡볶이한림점,"제주특별자치도 제주시 한림읍 한림상로 110, 나동 1층",33.40914,126.2652,정좌표
1488799,7번가피자제주한림점,"제주특별자치도 제주시 한림읍 동명북1길 11, 1층",33.40867,126.2643,정좌표
1488887,슬랩,"제주특별자치도 제주시 한림읍 한림로 354, 2층",33.39484,126.2416,정좌표
1489201,미크라트,"제주특별자치도 제주시 한림읍 명랑남동길 32, 1층",33.41698,126.273,정좌표
1489771,씨유제주협재점,"제주특별자치도 제주시 한림읍 한림로 387-1, 1층",33.39713,126.244,정좌표
1491131,그데이메이트,제주특별자치도 제주시 한림읍 옹포9길 15,33.40614,126.2551,정좌표
1491153,카페화가,"제주특별자치도 제주시 한림읍 명상로 53, 1층",33.37485,126.2796,정좌표
1491195,알엔알,"제주특별자치도 제주시 한림읍 협재1길 29, 1층",33.39788,126.2432,정좌표
1491283,무아르카페,"제주특별자치도 제주시 한림읍 용금로 1068, 18동 1층",33.3489,126.284,정좌표
1491363,구움몽,"제주특별자치도 제주시 한림읍 한림로 359, 1층",33.39526,126.242,정좌표
1491479,불타는여고24시한림점,"제주특별자치도 제주시 한림읍 한림상로 279, 1층",33.42268,126.266,정좌표
1491491,듬삭한,"제주특별자치도 제주시 한림읍 한림로 450, 1층 101호",33.40021,126.2494,정좌표
1492079,파스쿠찌한림점,"제주특별자치도 제주시 한림읍 한림남1길 3, 1,2층 101, 205호",33.4128,126.2654,정좌표
1492121,오아시스,제주특별자치도 제주시 노연로 81 (연동),33.4861,126.4888,정좌표
1497203,다래,"제주특별자치도 제주시 중앙로5길 1 (일도일동,(해짓골1로3))",33.5157,126.5252,인근좌표
1497347,호로록,제주특별자치도 제주시 서광로26길 1 (삼도일동),33.49958,126.5244,정좌표
1501163,미풍해장국,"제주특별자치도 제주시 연신로 89, 1층 (이도이동)",33.49397,126.5491,정좌표
1502483,시골밥상,제주특별자치도 제주시 조천읍 선진길 7-19,33.45998,126.7034,정좌표
1504883,동이트는집,제주특별자치도 제주시 신산로 71 (일도이동),33.50741,126.5344,정좌표
1507313,제주해룡,제주특별자치도 제주시 번영로 476 (봉개동),33.49125,126.5926,정좌표
1507565,김군빌리지,"제주특별자치도 제주시 어영길 1-1, 1층 (용담삼동)",33.51974,126.4943,정좌표
1507575,웨이브,"제주특별자치도 제주시 신성로 101, 1층 (이도이동)",33.49683,126.5297,정좌표
1507935,국수사랑,제주특별자치도 제주시 일주동로 236 (화북일동),33.51924,126.5708,정좌표
1507983,야래향,제주특별자치도 제주시 동문로10길 6 (일도일동),33.51267,126.5311,정좌표
1509683,하효소머리국밥,"제주특별자치도 제주시 인다4길 4, 1층 (아라일동)",33.47411,126.5487,정좌표
1510363,갯바위횟집,"제주특별자치도 제주시 흥운길 99, 1~2층 (용담이동)",33.51541,126.5134,정좌표
1510619,심야식당,제주특별자치도 제주시 전농로 30 (삼도일동),33.50431,126.5163,정좌표
1511451,겐,"제주특별자치도 제주시 달마루길 10-1 (노형동,(2층))",33.48927,126.4748,정좌표
1511755,돌아온놀부네,"제주특별자치도 제주시 도남로4길 28-1, 1층 (도남동)",33.49579,126.5262,정좌표
1511803,귤하르방,"제주특별자치도 제주시 동문로4길 18, 1층 (일도일동)",33.51225,126.5273,정좌표
1514179,전라도식당,제주특별자치도 제주시 신광로 75 (연동),33.48531,126.4902,정좌표
1515103,모카,제주특별자치도 제주시 광양13길 2 (이도이동),33.49855,126.531,정좌표
1515183,최고집,제주특별자치도 제주시 수덕9길 85 (노형동),33.4828,126.4703,정좌표
1516353,신전떡볶이,제주특별자치도 제주시 남광로2길 19 (이도이동),33.49096,126.5385,정좌표
1516433,왕천파닭,"제주특별자치도 제주시 화삼북로 143, 1층 (삼양이동)",33.51727,126.5883,정좌표
1516469,카페인,"제주특별자치도 제주시 신성로10길 30, 1층 (도남동)",33.49419,126.5299,정좌표
1516841,신도시정육식당,제주특별자치도 제주시 국기로2길 2-11 (연동),33.47898,126.4906,정좌표
1517129,사거리포차,제주특별자치도 제주시 동광로 129 (일도이동),33.50788,126.5404,정좌표
1517153,장백산,"제주특별자치도 제주시 월광로 113-1, 1층 (노형동)",33.49024,126.4704,정좌표
1517405,테왁,"제주특별자치도 제주시 서해안로 155, 1층 (도두일동)",33.50368,126.4657,정좌표
1518077,황금손가락,"제주특별자치도 제주시 1100로 2961, 1층 (노형동)",33.45129,126.4859,정좌표
1526690,모이라,"제주특별자치도 제주시 연동8길 7, 1층 (연동)",33.49659,126.5013,정좌표
1528796,청춘포차,제주특별자치도 제주시 서사로 35 (삼도이동),33.50926,126.5202,정좌표
1528904,화룡양꼬치,제주특별자치도 제주시 신대로16길 40 (연동),33.48713,126.4925,정좌표
1529112,카페송키,"제주특별자치도 제주시 무근성안길 16, 1층 (삼도이동)",33.51514,126.5202,정좌표
1529140,팔도실비집아라점,"제주특별자치도 제주시 중앙로 581, 에이동 1층 (아라일동)",33.47138,126.546,정좌표
1529141,봉플라봉뱅,"제주특별자치도 제주시 문송1길 6-1, 정인하우스 1층 (연동)",33.48802,126.4979,정좌표
1529375,아라포차,"제주특별자치도 제주시 중앙로 573, 1층 (아라일동)",33.4723,126.546,정좌표
1529384,스톤아일랜드탭하우스,"제주특별자치도 제주시 삼무로7길 16, 1층 (연동)",33.49244,126.4933,정좌표
1529436,연두랑고갈비,"제주특별자치도 제주시 도남로 107-2, 1층 (도남동)",33.49066,126.5288,정좌표
1529442,우차도리,"제주특별자치도 제주시 건주로6길 42, 1층 (도련일동)",33.51444,126.5785,정좌표
1529444,와르다레스토랑,"제주특별자치도 제주시 관덕로8길 24-1, 1층 (삼도이동)",33.51102,126.5231,정좌표
1529494,연화양꼬치,"제주특별자치도 제주시 연동8길 28, 1층 105,106호 (연동)",33.49659,126.5013,정좌표
1529509,돈대표,"제주특별자치도 제주시 조천읍 함덕로 20, 1층",33.54165,126.673,정좌표
1529907,24시누름돌김치찌개,"제주특별자치도 제주시 노연로 146, 1층 (연동)",33.48553,126.4958,정좌표
1529990,이돈갓아라점,"제주특별자치도 제주시 인다10길 36, 2층 (아라일동)",33.47428,126.5494,정좌표
1530198,바삭돈가스삼화점,"제주특별자치도 제주시 화삼로 7, 티엠빌딩 3층 301호 (화북일동)",33.51445,126.5738,정좌표
1530211,제주마당,"제주특별자치도 제주시 도리로 50, 2층 (이호일동)",33.49819,126.4581,정좌표
1531615,미연이네집,"제주특별자치도 제주시 삼무로7길 34, 삼무주택 1층 (연동)",33.49074,126.4933,정좌표
1531616,영화루,"제주특별자치도 제주시 사장길 15-1, 1층 (연동)",33.48416,126.4958,정좌표
1531696,맥주창고,"제주특별자치도 제주시 도남로 40, 1층 (도남동, 윤재연립)",33.49656,126.5263,정좌표
1531706,쉬멍해장국,"제주특별자치도 제주시 구남로4길 8-12, 1층 (이도이동)",33.48881,126.533,정좌표
1531739,우도청정식당,"제주특별자치도 제주시 우도면 우도해안길 804, 1층",33.51398,126.957,정좌표
1531761,사쿠라미치,"제주특별자치도 제주시 전농로 48-1, 1층 (삼도일동)",33.50428,126.5184,정좌표
1531768,하누가물애,"제주특별자치도 제주시 조천읍 중산간동로 669, 1층",33.49925,126.6569,정좌표
1532600,앤드앤드,"제주특별자치도 제주시 연동4길 28-16, 1층 102호 (연동, 뉴전원빌라)",33.49723,126.5008,정좌표
1532603,짱돌,"제주특별자치도 제주시 일주서로 7326, 1층 (외도일동)",33.49268,126.4298,정좌표
1532606,인추자커피앤민박,"제주특별자치도 제주시 추자면 추자로 20-1, 1층",33.96371,126.2968,정좌표
1532620,혜안,"제주특별자치도 제주시 해안마을10길 39, 1층 (해안동)",33.4504,126.4533,정좌표
1532733,수빈이네제주밥상,"제주특별자치도 제주시 사라봉7길 31-1, 1층 (건입동)",33.51532,126.5399,정좌표
1532742,돈삼겹직영5호점,"제주특별자치도 제주시 신설로9길 37, 지하1층 (이도이동)",33.49523,126.5471,정좌표
1532752,티엔미미,"제주특별자치도 제주시 연동4길 8, 1,2층 (연동)",33.49723,126.5008,정좌표
1532768,문전성시,"제주특별자치도 제주시 신성로13길 17-1, 1층 (이도이동)",33.49864,126.5299,정좌표
1532770,동문감자탕,"제주특별자치도 제주시 중앙로13길 25-2, 보인빌딩 1층 (일도일동)",33.51165,126.5272,정좌표
1532774,역전할머니맥주제주시청점,"제주특별자치도 제주시 광양8길 4, 1층 (이도이동)",33.50012,126.5289,정좌표
1532797,베드라디오,"제주특별자치도 제주시 중앙로1길 41-1, 1층 (건입동)",33.51625,126.5293,정좌표
1533142,커피베이노형점,"제주특별자치도 제주시 월랑로10길 23, 1층 (노형동)",33.4905,126.4778,정좌표
1533149,원스몰글라스,"제주특별자치도 제주시 서광로32길 27-3, 2층 (이도이동)",33.49849,126.5294,정좌표
1533158,제주울어멍김밥,"제주특별자치도 제주시 진군2길 17, 1층 (노형동)",33.47865,126.479,정좌표
1533167,알작지,"제주특별자치도 제주시 내도3길 21, 1층 (내도동)",33.49552,126.4389,정좌표
1533190,미리로,"제주특별자치도 제주시 테우해안로 136, 2층 (이호일동)",33.49758,126.4484,정좌표
1533268,안녕전복,"제주특별자치도 제주시 관덕로 3, 1층 (삼도이동)",33.51286,126.5196,정좌표
1534956,삼양백년짜장,"제주특별자치도 제주시 설촌로12길 36, 1층 (삼양이동)",33.52446,126.5841,정좌표
1534992,다다미,"제주특별자치도 제주시 월랑로 30, 1층 2호 (노형동)",33.48853,126.4768,정좌표
1534997,플로리카페,"제주특별자치도 제주시 연신로 188-20, 누리힐 1층 (영평동)",33.4877,126.5535,정좌표
1535003,춘천명동닭갈비삼화점,"제주특별자치도 제주시 화삼로1길 16, 1층 (화북일동)",33.51476,126.5755,정좌표
1535068,제주김만복옛집,"제주특별자치도 제주시 서문로 70-1, 1~3층 (용담일동)",33.51202,126.5185,정좌표
1535078,지나네,"제주특별자치도 제주시 도공로 9-1, 1층 (도두일동)",33.50555,126.4658,정좌표
1535082,일품순두부함덕점,"제주특별자치도 제주시 조천읍 함와로 24, 1층",33.53798,126.6744,정좌표
1535278,질레,"제주특별자치도 제주시 사라봉13길 16, 1층 (건입동)",33.51579,126.54,정좌표
1535300,예서갈비,"제주특별자치도 제주시 인다6길 57, 1층 (아라일동)",33.47518,126.5492,정좌표
1535302,가나포차,"제주특별자치도 제주시 신대로20길 46, 지하1층 (연동, 연동가나휘닉스1)",33.48392,126.4915,정좌표
1535303,아일랜드프로젝트,"제주특별자치도 제주시 전농로 29, 1층 (삼도일동)",33.50476,126.5165,정좌표
1535372,미화족발전문점,"제주특별자치도 제주시 진동로5길 31, 144호 (화북일동, 화북시장아파트)",33.52181,126.5664,정좌표
1535375,소동주막,"제주특별자치도 제주시 조천읍 함덕로 32, 2동 1층",33.54199,126.6719,정좌표
1535447,진식당,"제주특별자치도 제주시 도남로7길 30, 1층 (도남동)",33.49764,126.5269,정좌표
1535448,영도할배국밥,"제주특별자치도 제주시 삼성로 59, 1층 (일도이동)",33.5078,126.5316,정좌표
1535449,꼬지사께연동점,"제주특별자치도 제주시 국기로4길 1, 1층 (연동)",33.47824,126.4913,정좌표
1535456,꼬치에꼬치다,"제주특별자치도 제주시 서광로32길 16, 3층 (이도이동)",33.49924,126.5284,정좌표
1535457,영평가시나물마을회,"제주특별자치도 제주시 516로 2810-31, 양지공원 지하1층 (영평동)",33.43951,126.5805,정좌표
1535467,로즈타이거제주흙돼지,"제주특별자치도 제주시 천수로 52, 오성빌딩 1층 (일도이동)",33.50382,126.5424,정좌표
1535512,모스트펍,"제주특별자치도 제주시 원노형2길 29, 2층 (노형동)",33.48371,126.4814,정좌표
1535514,군산야식,"제주특별자치도 제주시 서사로 105, 1층 (삼도일동)",33.50302,126.5201,정좌표
1535517,옛날통닭닭치고족치고함덕점,"제주특별자치도 제주시 조천읍 함와로 54, 1층",33.53533,126.6753,정좌표
1535885,엘리펀트힙,"제주특별자치도 제주시 탑동로 20, 1층 (삼도이동)",33.51754,126.5228,정좌표
1535949,소확행,"제주특별자치도 제주시 동광로 12, 1층 (이도이동)",33.5011,126.5305,정좌표
1535973,뮤커피(mucoffee),"제주특별자치도 제주시 우정로15길 42-3, 1층 (외도일동)",33.48841,126.4331,정좌표
1535976,순옥이네명가함덕점,"제주특별자치도 제주시 조천읍 함덕로 6, 1층",33.54062,126.674,정좌표
1536828,오례밥집,"제주특별자치도 제주시 조천읍 조천우회로 527, 202동 1층 102호 (에덴빌리지2차)",33.53072,126.6663,정좌표
1536926,동문꼬마김밥,"제주특별자치도 제주시 동문로 18, 1층 (일도일동)",33.51284,126.5287,정좌표
1536928,동광회센타,"제주특별자치도 제주시 연삼로 544, 1층 (일도이동)",33.50226,126.5472,정좌표
1536942,이로운술상,"제주특별자치도 제주시 조천읍 함덕16길 44, 1층",33.54147,126.6646,정좌표
1536962,역전할머니맥주일도점,"제주특별자치도 제주시 천수로9길 1, 1층 (일도이동, 그랑펠리스)",33.50435,126.5424,정좌표
1536987,응급실국물떡볶이삼화점,"제주특별자치도 제주시 건주로 66, 1층 105호 (도련일동)",33.51353,126.5803,정좌표
1536997,너나들이민속주점,"제주특별자치도 제주시 구남로 38, 1층 (이도이동)",33.49026,126.5342,정좌표
1537000,달세뇨아빠의레스토랑,"제주특별자치도 제주시 조천읍 함대로 520, 1층",33.49984,126.6593,정좌표
1537066,태하횟집,"제주특별자치도 제주시 동한두기길 31-2, 1,2층 (용담일동)",33.51664,126.5152,정좌표
1537127,노가리앤비어삼화지구점,"제주특별자치도 제주시 건주로4길 10-4, 1층 (도련일동)",33.51642,126.5799,정좌표
1537147,박대감,"제주특별자치도 제주시 중앙로2길 37, 1층 (삼도이동)",33.51739,126.5209,정좌표
1537159,돈삼겹한라점,"제주특별자치도 제주시 연화로 51, 1층 (연동)",33.47717,126.4874,정좌표
1537169,한샘해장국본점,"제주특별자치도 제주시 아연로 195-1, 1층 (오라이동)",33.4688,126.5101,정좌표
1537176,태랑,"제주특별자치도 제주시 테우해안로 136, 1층 (이호일동)",33.49758,126.4484,정좌표
1537360,제주우드펍,"제주특별자치도 제주시 서해안로 348-1, 1층 (도두이동)",33.51024,126.4823,정좌표
1537397,곰돌이숯불갈비,"제주특별자치도 제주시 일주서로 7852, 1층 (연동)",33.49349,126.4855,정좌표
1537422,호야네집,"제주특별자치도 제주시 연화로1길 6-1, 1층 (연동)",33.47847,126.488,정좌표
1537432,더회전훠궈,"제주특별자치도 제주시 노연로 55, 2층 (노형동)",33.48617,126.4861,정좌표
1537467,짝태앤노가리제주2호점,"제주특별자치도 제주시 원노형남1길 46, 1층 (노형동)",33.4838,126.4853,정좌표
1537476,선술집기억,"제주특별자치도 제주시 전농로 75-1, 2층 (삼도이동)",33.50452,126.5213,정좌표
1537477,땅땅치킨외도점,"제주특별자치도 제주시 우정로 52, 1층 (외도일동)",33.4882,126.4307,정좌표
1537482,카페조아,"제주특별자치도 제주시 연오로 39, 2층 (오라삼동)",33.48975,126.502,정좌표
1537498,에머이제주점,"제주특별자치도 제주시 인다3길 8-2, 2층 (아라일동)",33.47682,126.5489,정좌표
1537523,우도돌담집,"제주특별자치도 제주시 우도면 우도해안길 472, 1층",33.51725,126.9493,정좌표
1537562,대독장제주본점,"제주특별자치도 제주시 연북로 212, 1층 (오라이동)",33.48123,126.5042,정좌표
1537618,우아한끼,"제주특별자치도 제주시 신성로13길 22, 1층 (이도이동)",33.49832,126.5298,정좌표
1537623,조천끗집,"제주특별자치도 제주시 조천읍 조함해안로 59-2, 1층",33.54241,126.6363,정좌표
1537695,더로그,"제주특별자치도 제주시 산천단동3길 26, 1,2층 (아라일동)",33.45012,126.5589,정좌표
1537707,오태식해바라기치킨노형한라대점,"제주특별자치도 제주시 한라대학로 81, 유유빌 1층 (노형동)",33.47652,126.479,정좌표
1537717,도련한우식육식당,"제주특별자치도 제주시 삼봉로 211, 1층 (도련일동)",33.50347,126.5943,정좌표
1537728,펍아지트,"제주특별자치도 제주시 조천읍 신북로 643, 1층",33.54074,126.6781,정좌표
1537744,로스트앤헤븐,"제주특별자치도 제주시 테우해안로 162, 1층 (이호일동)",33.49677,126.451,정좌표
