Column1,name,address,Latitude,Longitude,상태
993770,로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13,33.27512,126.7093,정좌표
994251,삼대해녀의집,제주특별자치도 서귀포시 성산읍 환해장성로 583-5,33.40685,126.9065,정좌표
994375,동카름엔황금농장,제주특별자치도 서귀포시 월평하원로 12 (월평동),33.24339,126.4605,정좌표
994383,제주부싯돌,제주특별자치도 서귀포시 중정로91번길 58 (서귀동),33.25182,126.5617,정좌표
994527,최강닭발,제주특별자치도 서귀포시 동홍남로 49 (동홍동),33.25706,126.5737,정좌표
994535,시봉포차,제주특별자치도 서귀포시 태평로 403 (서귀동),33.24473,126.5634,정좌표
994553,수정방,제주특별자치도 서귀포시 토평로50번길 18 (토평동),33.26882,126.5897,정좌표
994587,피자알볼로서귀포점,제주특별자치도 서귀포시 일주동로 8588 (동홍동),33.25498,126.5708,정좌표
994735,짜장마루,제주특별자치도 서귀포시 남원읍 태위로689번길 1-1,33.27964,126.72,정좌표
994769,마블링남원점,제주특별자치도 서귀포시 남원읍 태위로 477,33.27518,126.6981,정좌표
994839,쌍둥이돼지꿈,제주특별자치도 서귀포시 중문로81번길 90 (중문동),33.25311,126.4212,정좌표
995091,탐라흑돼지,제주특별자치도 서귀포시 성산읍 성산중앙로 60-1,33.46471,126.935,정좌표
995167,삼만덕,제주특별자치도 서귀포시 성산읍 동류암로36번길 6,33.44946,126.9167,정좌표
995191,현이네국밥,제주특별자치도 서귀포시 칠십리로 77 (서귀동),33.23992,126.5644,정좌표
995203,성산상회,제주특별자치도 서귀포시 성산읍 신양로 8,33.43484,126.9108,정좌표
995367,백년해장국성산점,제주특별자치도 서귀포시 성산읍 고성오조로 137,33.45589,126.9129,정좌표
995555,피자아일랜드,제주특별자치도 서귀포시 성산읍 환해장성로 513,33.40221,126.9025,정좌표
995575,부가네얼큰이성산점,제주특별자치도 서귀포시 성산읍 고성오조로 87-8,33.45156,126.9139,정좌표
995675,또순이,제주특별자치도 서귀포시 동문동로 29 (서귀동),33.25093,126.5649,정좌표
995685,레이크힐스리조트,제주특별자치도 서귀포시 존제로 24 (상예동),33.26643,126.3771,정좌표
995687,모닝해장국,제주특별자치도 서귀포시 동홍남로 77 (동홍동),33.25704,126.5765,정좌표
995717,가람돌솥밥,제주특별자치도 서귀포시 중문관광로 332 (대포동),33.24966,126.4313,정좌표
998227,이레막국수,제주특별자치도 서귀포시 천지로 59 (서귀동),33.25259,126.559,정좌표
999050,본죽서귀포점,"제주특별자치도 서귀포시 중앙로 111, 1층 (서홍동)",33.25458,126.5605,정좌표
999158,정이가네동홍점,제주특별자치도 서귀포시 일주동로 8542 (동홍동),33.25503,126.5757,정좌표
999212,삼겹살파티,제주특별자치도 서귀포시 문부로 4 (동홍동),33.25177,126.5681,정좌표
999230,이디야,제주특별자치도 서귀포시 중앙로71번길 6-2 (서귀동),33.25094,126.5608,정좌표
999278,더펍,제주특별자치도 서귀포시 동홍서로 83 (동홍동),33.25624,126.5693,정좌표
999335,또오리,제주특별자치도 서귀포시 동홍북로 8 (동홍동),33.25905,126.5691,정좌표
999443,돈내코손두부,제주특별자치도 서귀포시 배낭골로21번길 19 (상효동),33.29125,126.5908,정좌표
999608,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 247,33.46093,126.9322,정좌표
999668,다육이 풍경,제주특별자치도 서귀포시 하효중앙로98번길 27 (하효동),33.25883,126.6224,정좌표
999707,의령소바성산점,"제주특별자치도 서귀포시 성산읍 삼달로 120, 1층 102호",33.37219,126.8567,정좌표
999755,뒷빌레식당,제주특별자치도 서귀포시 토평로 75 (토평동),33.27269,126.5896,정좌표
999767,호랑이해장국,제주특별자치도 서귀포시 성산읍 성산중앙로 40,33.46324,126.9336,정좌표
1000951,고등어쌈밥,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5,33.44946,126.9207,정좌표
1002675,송화촌,제주특별자치도 서귀포시 솜반천로43번길 4 (서홍동),33.25325,126.5561,정좌표
1002747,웰빙싱싱회센타,제주특별자치도 서귀포시 중앙로62번길 13 (서귀동),33.25041,126.5628,정좌표
1002774,홍가네집밥,제주특별자치도 서귀포시 성산읍 일주동로 4224,33.45146,126.9116,정좌표
1002816,유선식당,제주특별자치도 서귀포시 성산읍 일주동로 4229,33.45093,126.9122,정좌표
1003572,오크레스토랑,제주특별자치도 서귀포시 김정문화로 15 (강정동),33.25239,126.5067,정좌표
1003575,돈꼬집,제주특별자치도 서귀포시 신서로32번길 18 (강정동),33.25322,126.5062,정좌표
1003965,신나이스,제주특별자치도 서귀포시 성산읍 고성오조로 76,33.45047,126.9148,정좌표
1003971,오션뷰,제주특별자치도 서귀포시 중문관광로 224 (중문동),33.24129,126.4244,정좌표
1003980,청솔골,제주특별자치도 서귀포시 동홍로 114 (동홍동),33.25881,126.5687,정좌표
1003998,부촌석갈비,제주특별자치도 서귀포시 동홍로 371-1 (동홍동),33.28022,126.564,정좌표
1004004,카페크레마,제주특별자치도 서귀포시 김정문화로 15 (강정동),33.25239,126.5067,정좌표
1004010,토향,제주특별자치도 서귀포시 남원읍 태위로679번길 7-1,33.27982,126.7188,정좌표
1004072,제주신라글램핑&캠핑,제주특별자치도 서귀포시 중문관광로72번길 75 (색달동),33.24757,126.4069,정좌표
1004075,걸작떡볶이치킨서귀포서홍점,제주특별자치도 서귀포시 중산간동로 8040-1 (서홍동),33.26428,126.5577,정좌표
1004123,흑돈향,제주특별자치도 서귀포시 태평로 58 (호근동),33.24473,126.5293,정좌표
1004255,막창먹는놈성산점,제주특별자치도 서귀포시 성산읍 고성오조로 83,33.45104,126.9141,정좌표
1004323,삿뽀로우동집동홍점,제주특별자치도 서귀포시 동홍동로26번길 8 (동홍동),33.25722,126.5758,정좌표
1004367,대향 연탄구이,제주특별자치도 서귀포시 태평로 407 (서귀동),33.24484,126.5637,정좌표
1004399,모멘토,"제주특별자치도 서귀포시 태평로439번길 21, 지하1층 (서귀동)",33.2465,126.5649,정좌표
1004405,배떡중문점,제주특별자치도 서귀포시 천제연로 131-8 (중문동),33.25442,126.4199,정좌표
1004435,쇠소깍모꼬지,제주특별자치도 서귀포시 일주동로 8104 (하효동),33.26237,126.6207,정좌표
1004811,흑돈오리,제주특별자치도 서귀포시 이중섭로 5-5 (서귀동),33.24782,126.5646,정좌표
1005127,서가도쿄식탁,제주특별자치도 서귀포시 천제연로208번길 3 (중문동),33.25141,126.4271,정좌표
1005163,문화통닭,제주특별자치도 서귀포시 성산읍 고성오조로 81,33.45089,126.9144,정좌표
1006351,중문흑돼지천국,"제주특별자치도 서귀포시 이어도로 137, 1층 (대포동)",33.23977,126.437,정좌표
1008007,동홍돈,제주특별자치도 서귀포시 동홍남로 51 (동홍동),33.25706,126.5738,정좌표
1008022,이디카페,"제주특별자치도 서귀포시 이중섭로 3, 지하1층 (서귀동)",33.24777,126.5644,정좌표
1008025,행복한 시저네,제주특별자치도 서귀포시 막동산로 5-4 (호근동),33.25674,126.5252,정좌표
1008147,교래흑돼지성산일출봉점,제주특별자치도 서귀포시 성산읍 한도로 23,33.46648,126.911,정좌표
1008971,쇠소깍오메기식당,제주특별자치도 서귀포시 일주동로 8231 (신효동),33.2601,126.6075,정좌표
1010111,신참떡볶이서귀포정방점,제주특별자치도 서귀포시 태평로442번길 6 (서귀동),33.24566,126.5675,정좌표
1010129,국수나무서귀포점,제주특별자치도 서귀포시 동홍남로 54 (동홍동),33.25678,126.574,정좌표
1010183,번영숯불갈비,제주특별자치도 서귀포시 일주동로 8508 (토평동),33.25596,126.5789,정좌표
1010189,맹치동산,제주특별자치도 서귀포시 남원읍 자배오름로139번길 35-68,33.29233,126.67,정좌표
1010198,돈본날,제주특별자치도 서귀포시 동홍서로 43 (동홍동),33.25263,126.5695,정좌표
1010207,온평포구식당,제주특별자치도 서귀포시 성산읍 환해장성로 498,33.40123,126.9035,정좌표
1010231,돈다발,제주특별자치도 서귀포시 성산읍 성산중앙로 48,33.4639,126.9342,정좌표
1011671,팡팡식당,제주특별자치도 서귀포시 동홍로 46-2 (동홍동),33.25251,126.5678,정좌표
1011703,솔오름아구찜,제주특별자치도 서귀포시 동홍로 167 (동홍동),33.26344,126.5675,정좌표
1011724,마농치킨중앙통닭3호점,제주특별자치도 서귀포시 중앙로62번길 23 (서귀동),33.25067,126.5639,정좌표
1012398,오가네전복,제주특별자치도 서귀포시 중산간동로 7738 (토평동),33.26819,126.5895,정좌표
1014728,쇼린마라탕오리목전문점,"제주특별자치도 서귀포시 중정로91번길 56, 1층 (서귀동)",33.25187,126.562,정좌표
1014818,메종스시,"제주특별자치도 서귀포시 동홍남로 31, 1층 (동홍동)",33.25707,126.5717,정좌표
1015006,스마트골프존,제주특별자치도 서귀포시 신중남로 1 (강정동),33.2519,126.508,정좌표
1015009,돈내코장원식당,제주특별자치도 서귀포시 516로 466 (상효동),33.29274,126.5949,정좌표
1015021,황궁쟁반짜장,제주특별자치도 서귀포시 태평로 520 (동홍동),33.25088,126.573,정좌표
1015053,땡큐베리,"제주특별자치도 서귀포시 칠십리로 97 (서귀동,1-2층)",33.24113,126.5658,정좌표
1015139,야호중화포차,제주특별자치도 서귀포시 중문상로 39 (중문동),33.25193,126.4254,정좌표
1015151,낙지올래,제주특별자치도 서귀포시 천제연로 238-1 (중문동),33.25097,126.4299,정좌표
1015178,일출봉거북식당,제주특별자치도 서귀포시 성산읍 일출로 270,33.46184,126.9342,정좌표
1015370,충남식당,제주특별자치도 서귀포시 솔동산로 26 (서귀동),33.24267,126.5634,정좌표
1016558,산내들식당,제주특별자치도 서귀포시 대포로 167 (대포동),33.2392,126.4387,정좌표
1016573,쇠소깍가든,제주특별자치도 서귀포시 남원읍 하례로166번길 1,33.26419,126.6243,정좌표
1016621,땡겨김밥,제주특별자치도 서귀포시 효돈로 181 (하효동),33.2637,126.618,정좌표
1016633,은혜네맛집,제주특별자치도 서귀포시 남원읍 태위로 132,33.27481,126.6616,정좌표
1016673,서귀포목마,제주특별자치도 서귀포시 서문로29번길 30 (서귀동),33.24771,126.5595,정좌표
1016739,정직한통닭남원점,제주특별자치도 서귀포시 남원읍 태위로 683,33.27936,126.7194,정좌표
1016754,또와국밥,제주특별자치도 서귀포시 남원읍 남조로 26,33.28203,126.7208,정좌표
1016798,옛날통닭성산점,제주특별자치도 서귀포시 성산읍 고성동서로56번길 12-1,33.44987,126.9143,정좌표
1016954,달마식당,제주특별자치도 서귀포시 성산읍 서성일로 637,33.42689,126.8524,정좌표
1016960,썬라이즈135,제주특별자치도 서귀포시 성산읍 시흥상동로 135,33.48057,126.8971,정좌표
1017556,마가리따은혜씨,"제주특별자치도 서귀포시 성산읍 일출로 258-11, 2층",33.46102,126.9343,정좌표
1018840,말랑제주,제주특별자치도 서귀포시 서호로 22-1 (호근동),33.25612,126.5237,정좌표
1018910,통족서홍점,"제주특별자치도 서귀포시 중앙로 199, 1층 13,14호 (서홍동)",33.26282,126.5585,정좌표
1018913,우뭇개일번지,제주특별자치도 서귀포시 성산읍 일출로 288,33.4631,126.9352,정좌표
1019121,고집돌우럭 중문점,"제주특별자치도 서귀포시 일주서로 879, 2층 (색달동)",33.25798,126.4167,정좌표
1031161,오르다,"제주특별자치도 서귀포시 성산읍 한도로 269-37, 1,2층",33.46912,126.9351,정좌표
1033077,나영이네,제주특별자치도 서귀포시 동홍남로 54 (동홍동),33.25678,126.574,정좌표
1033095,태성흑돈,"제주특별자치도 서귀포시 칠십리로 47, 1층 (서귀동)",33.24074,126.5618,정좌표
1033195,남원수제돈까스,제주특별자치도 서귀포시 남원읍 남한로 10-1,33.27994,126.718,정좌표
1033313,병천한가네순대국밥,제주특별자치도 서귀포시 중산간동로 8359 (서호동),33.26086,126.5236,정좌표
1033455,빛나네,제주특별자치도 서귀포시 강정통물로 101 (강정동),33.23672,126.4769,정좌표
1033464,해월향,제주특별자치도 서귀포시 성산읍 고성오조로 33,33.44696,126.9144,정좌표
1033528,돈사돈중문점,제주특별자치도 서귀포시 천제연로 264-1 (중문동),33.251,126.433,정좌표
1034138,공새미59,제주특별자치도 서귀포시 남원읍 공천포로 59-1,33.26427,126.6406,정좌표
1034470,보람식당,제주특별자치도 서귀포시 성산읍 일주동로 4697,33.41099,126.8991,정좌표
1034530,황토기와집,제주특별자치도 서귀포시 일주서로 1102 (상예동),33.26393,126.3952,정좌표
1034680,모메든식당,제주특별자치도 서귀포시 일주서로 508 (하원동),33.25349,126.4545,정좌표
1035564,간이옥돔역,제주특별자치도 서귀포시 남원읍 남태해안로 484,33.28515,126.7497,정좌표
1035616,철따라어시장,제주특별자치도 서귀포시 동홍남로 45 (동홍동),33.25705,126.5733,정좌표
1035619,푸짐한식당,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 5,33.43949,126.9194,정좌표
1035671,신미네,제주특별자치도 서귀포시 동홍동로 44 (동홍동),33.25869,126.575,정좌표
1035707,늘예솔,제주특별자치도 서귀포시 성산읍 일주동로 5335,33.36277,126.8657,정좌표
