Column1,name,address,Latitude,Longitude,상태
1726234,더로맨틱내생에가장아름다운날들,"제주특별자치도 제주시 조천읍 교래1길 26-1, 1층",33.43784,126.6749,정좌표
1742434,씨유제주사리탑교차로점,"제주특별자치도 제주시 조천읍 조천우회로 223, 1층",33.52784,126.633,정좌표
1742450,싱싱청과마트,"제주특별자치도 제주시 서문로 16, 1층 (용담일동)",33.50956,126.5132,정좌표
1742453,지에스25제주대동점,"제주특별자치도 제주시 대동길 2, 1층 (이호이동)",33.49427,126.4632,정좌표
1742462,용꽈배기삼양점,"제주특별자치도 제주시 서흘길 19, 1층 (삼양일동)",33.52728,126.5883,정좌표
1742517,씨유제주다들점,"제주특별자치도 제주시 도령로15길 8, 1층 (연동)",33.49319,126.4898,정좌표
1742527,미스터힐링제주시청점,"제주특별자치도 제주시 서광로 301, 4층 (이도일동)",33.50084,126.5284,정좌표
1742869,청춘핫도그연동점,"제주특별자치도 제주시 선덕로 22, 1층 103호 (연동, 연동 위더스빌)",33.48543,126.499,정좌표
1742872,씨유제주건입만덕점,"제주특별자치도 제주시 만덕로 27, 1층 (건입동)",33.51403,126.5323,정좌표
1742882,씨유제주한북로점,"제주특별자치도 제주시 한북로 165, 1층 (오등동)",33.463,126.5337,정좌표
1742892,지에스25노형중앙점,"제주특별자치도 제주시 다랑곶길 19, 1층 (노형동)",33.48802,126.48,정좌표
1742901,동쪽빵앗간,"제주특별자치도 제주시 화삼로 110, 상가동 107호 (도련이동, 제주삼화엘에이치3단지)",33.51486,126.5863,정좌표
1742916,여누카페,"제주특별자치도 제주시 조천읍 남조로 1842, 1~2층",33.43221,126.6737,정좌표
1743152,솔라니빙떡,"제주특별자치도 제주시 남녕로 36, 1층 101호 (연동, 영진그린빌라)",33.49092,126.4809,정좌표
1743156,이디야커피시청고산동산점,"제주특별자치도 제주시 중앙로 264, 1층 101호 (이도이동, 위드빌)",33.4964,126.5318,정좌표
1743194,세븐일레븐제주일도센터점,"제주특별자치도 제주시 고마로 37-1, 1층 (일도이동)",33.51076,126.5391,정좌표
1743196,제주서부휴게소점,"제주특별자치도 제주시 노형로 89, 제주매직월드 C동 1층 (해안동)",33.46494,126.4552,정좌표
1743206,씨유제주도남점,"제주특별자치도 제주시 연삼로 366, 1층 100호 (도남동)",33.49296,126.5314,정좌표
1743286,세븐일레븐동문시장점,제주특별자치도 제주시 동문로4길 24 (일도일동),33.51208,126.5268,정좌표
1743342,훕,"제주특별자치도 제주시 전농로 54-1, 1층 (삼도일동)",33.50424,126.519,정좌표
1743359,더카페,"제주특별자치도 제주시 조천읍 조천18길 50-7, 1층",33.53722,126.6457,정좌표
1743407,씨유제주이도성지점,"제주특별자치도 제주시 중앙로19길 15, 1층 (이도일동)",33.50915,126.5253,정좌표
1743408,씨유제주신광점,"제주특별자치도 제주시 성신로 20, 1층 (연동)",33.49169,126.4854,정좌표
1743409,씨유제주서부휴게소점,"제주특별자치도 제주시 노형로 89, 제주매직월드 C동 1층 (해안동)",33.46494,126.4552,정좌표
1743419,씨유노형대화점,"제주특별자치도 제주시 노형로 349, 1층 (노형동)",33.48212,126.4737,정좌표
1743429,엘스테이,"제주특별자치도 제주시 구남동6길 15, 1층 (이도이동)",33.48818,126.5377,정좌표
1743466,스윗띵마카롱,"제주특별자치도 제주시 구남로6길 25, 1층 (이도이동)",33.48842,126.5356,정좌표
