Column1,name,address,Latitude,Longitude,상태
83874,애월오누이,"제주특별자치도 제주시 애월읍 애월로9길 54, 나동 1층",33.4666642,126.3188712,정좌표
83894,추닭집하귀점,제주특별자치도 제주시 애월읍 하광로 37,33.4714582,126.4186381,정좌표
83914,광령힐식당,"제주특별자치도 제주시 애월읍 광령남7길 1, 나동 1층",33.4469975,126.4322086,정좌표
83918,골든팝,"제주특별자치도 제주시 애월읍 하귀로 30, 1층 제1호",33.4799386,126.4006906,정좌표
83932,하늘만큼땅만큼,"제주특별자치도 제주시 애월읍 가문동상4길 5, 2층",33.4846961,126.3876815,정좌표
84076,칠돈가유수암점,"제주특별자치도 제주시 애월읍 유수암평화5길 8, 1층",33.424382,126.4051687,정좌표
84096,한끼국밥하귀외도점,"제주특별자치도 제주시 애월읍 하귀동남1길 2-5, 1층",33.4841816,126.4123496,정좌표
84114,용철이네횟집,"제주특별자치도 제주시 애월읍 하귀동남1길 25, 1층",33.48518,126.4146088,정좌표
84134,스나쿠타카,"제주특별자치도 제주시 애월읍 일주서로 7063, 1층",33.4836002,126.4040726,정좌표
84154,육장갈비하귀점,"제주특별자치도 제주시 애월읍 하광로 19, 1층",33.4621944,126.4227085,정좌표
84174,황동차이나,"제주특별자치도 제주시 애월읍 장소로 88, 1층",33.4343134,126.3827145,정좌표
84194,맘스터치제주관광대점,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층 104호",33.4538948,126.4351433,정좌표
84354,마트료식당,"제주특별자치도 제주시 애월읍 유수암로 138, 1층",33.4322292,126.4015501,정좌표
84374,연월,"제주특별자치도 제주시 애월읍 고하상로 102, 1층",33.4570309,126.3469195,정좌표
84394,하귀포장마차,제주특별자치도 제주시 애월읍 항몽로 27,33.4811919,126.405453,정좌표
84398,하귀1629,"제주특별자치도 제주시 애월읍 하귀12길 22, 1층",33.4863013,126.4087743,정좌표
84506,순여네국수,"제주특별자치도 제주시 애월읍 고하상로 125-1, 1층",33.4554941,126.3492544,정좌표
84514,통큰뼈감탕,"제주특별자치도 제주시 애월읍 하귀동남1길 50-9, 1층",33.48518,126.4146088,정좌표
84578,구엄애초밥,"제주특별자치도 제주시 애월읍 애월해안로 715, 지하1층",33.4840282,126.3774019,정좌표
84630,엄가네,"제주특별자치도 제주시 애월읍 일주서로 6281, 1층",33.4621806,126.3252437,정좌표
84674,애월포구횟집,"제주특별자치도 제주시 애월읍 애월로11길 22, 2층",33.4600513,126.3113009,정좌표
85090,기찬밥상,제주특별자치도 제주시 애월읍 광성로 293,33.4610064,126.4386947,정좌표
302158,뿔난돼지,"제주특별자치도 제주시 애월읍 고내로7길 45, 1층",33.4665819,126.3370935,정좌표
302662,송화,"제주특별자치도 제주시 애월읍 유수암평화5길 20, 1층",33.424382,126.4051687,정좌표
302830,파랑카페,"제주특별자치도 제주시 애월읍 유수암평화5길 53-2, 1층",33.424382,126.4051687,정좌표
302962,화끈한얼큰이,제주특별자치도 제주시 애월읍 하귀로 50,33.4801883,126.4025752,정좌표
303010,애월밥집,제주특별자치도 제주시 애월읍 애월로 114,33.4644325,126.3194381,정좌표
303052,연화반점,"제주특별자치도 제주시 애월읍 하가로 215, 1층",33.4587799,126.3533392,정좌표
303168,돈삼겹하귀점,"제주특별자치도 제주시 애월읍 하귀9길 52, 1층",33.4826863,126.415916,정좌표
303300,주관이네,"제주특별자치도 제주시 애월읍 천덕로 45, 1층",33.4446794,126.310259,정좌표
303306,제주돈아고내점,"제주특별자치도 제주시 애월읍 애월해안로 212-1, 1층",33.4782235,126.3665625,정좌표
303512,꽃밥,제주특별자치도 제주시 애월읍 일주서로 6059,33.4515529,126.3085533,정좌표
303714,도도돈까스,"제주특별자치도 제주시 애월읍 광령중길 133-1, 101동 1층 101~102호",33.4538948,126.4351433,정좌표
303790,오맛짱치킨,"제주특별자치도 제주시 애월읍 평화로 2175, 지하1층 제1호",33.4135888,126.3946902,정좌표
303810,장인의집,"제주특별자치도 제주시 애월읍 애월로19길 31, 1층",33.4657644,126.326928,정좌표
309468,어클락,"제주특별자치도 제주시 애월읍 고성북동길 18, 1층",33.4628364,126.4181246,정좌표
309536,느영나영해장국,제주특별자치도 제주시 애월읍 항몽로 33,33.4808697,126.4057827,정좌표
309556,하귀동태찌개,"제주특별자치도 제주시 애월읍 하귀로 63, 1층",33.4809631,126.4038595,정좌표
309562,밥먹자,제주특별자치도 제주시 애월읍 평화로 2535-2,33.435485,126.4220965,정좌표
309682,와썹비치하우스,"제주특별자치도 제주시 애월읍 곽지1길 30, 1층",33.4488627,126.3042586,정좌표
309702,뜨락,"제주특별자치도 제주시 애월읍 하귀동남2길 1, 1층",33.4806472,126.4124765,정좌표
309766,하귀비바리,제주특별자치도 제주시 애월읍 하귀9길 11,33.4830763,126.4136997,정좌표
309786,어멍이뽑는막국수,제주특별자치도 제주시 애월읍 하귀동남3길 6,33.4849584,126.4155823,정좌표
309806,종이시계,"제주특별자치도 제주시 애월읍 애월해안로 899, 2~3층",33.4853375,126.3918721,정좌표
309826,태희곽지,제주특별자치도 제주시 애월읍 곽지3길 27,33.4493508,126.3044233,정좌표
309846,하귀애애,"제주특별자치도 제주시 애월읍 하귀로 43-2, 1층",33.4805276,126.4021784,정좌표
309860,윈드스톤,"제주특별자치도 제주시 애월읍 광성로 272, 1층",33.4603788,126.4361793,정좌표
309880,맛의고수,"제주특별자치도 제주시 애월읍 애월로 29, 지하1층",33.4623497,126.3103487,정좌표
310040,애월집,"제주특별자치도 제주시 애월읍 애월해안로 690, 지하1층",33.482065,126.3756375,정좌표
310060,서황,"제주특별자치도 제주시 애월읍 장소로 205-2, 1층",33.4348196,126.3800658,정좌표
310080,탄트라,"제주특별자치도 제주시 애월읍 애월해안로 394, 지하2층",33.4782235,126.3665625,정좌표
310094,에코힐글램핑,"제주특별자치도 제주시 애월읍 광령평화8길 22, 1층",33.4349896,126.4419166,정좌표
310114,솔또롱밥집,"제주특별자치도 제주시 애월읍 하귀로 34, 1층",33.4800007,126.4008917,정좌표
310124,애월한아름식당,"제주특별자치도 제주시 애월읍 애원로 41, 2층",33.460321,126.3215331,정좌표
310130,교촌치킨애월해안도로점,"제주특별자치도 제주시 애월읍 고내로7길 44, 101호",33.4665388,126.3374418,정좌표
310150,오후여섯시,"제주특별자치도 제주시 애월읍 곽지9길 10, 1층",33.444932,126.326157,정좌표
310170,광령치킨,"제주특별자치도 제주시 애월읍 광성로 284, 1층",33.4604957,126.4376583,정좌표
310190,도레아,"제주특별자치도 제주시 애월읍 하소로 5, 1층 제1호",33.4795069,126.3999992,정좌표
310208,노형한빛식당,"제주특별자치도 제주시 애월읍 유수암평화5길 88, 1층",33.424382,126.4051687,정좌표
310228,쿠오모,"제주특별자치도 제주시 애월읍 구엄동1길 7, 1층",33.4756784,126.3778351,정좌표
310248,블루사이공,"제주특별자치도 제주시 애월읍 중산간서로 6333, 2층",33.4577429,126.4081487,정좌표
310268,쏘렐라,"제주특별자치도 제주시 애월읍 애상로 87, 1층",33.457827,126.332473,정좌표
310288,소문난맛집,"제주특별자치도 제주시 애월읍 애월해안로 945-2, 1층",33.4836152,126.3965099,정좌표
310308,어머니의뜻을담다단지,"제주특별자치도 제주시 애월읍 하귀2길 66, 1층",33.4893386,126.4119402,정좌표
310328,마틸다,"제주특별자치도 제주시 애월읍 고내1길 33, 1층",33.4657599,126.334254,정좌표
310348,노라바,"제주특별자치도 제주시 애월읍 구엄길 100, 1층",33.4828309,126.3764312,정좌표
310368,후카후카,"제주특별자치도 제주시 애월읍 항파두리로 148, 1층",33.4520718,126.4077366,정좌표
310388,요시노,"제주특별자치도 제주시 애월읍 고성남서길 7, 1층",33.4285926,126.4220938,정좌표
310408,따뜻한밥상,"제주특별자치도 제주시 애월읍 곽지1길 3-2, 1층",33.446402,126.305155,정좌표
310428,칠사돈한담점,"제주특별자치도 제주시 애월읍 애월로 37, 1층",33.4621883,126.3123305,정좌표
310654,마농애월점,"제주특별자치도 제주시 애월읍 애월해안로 881, 1층",33.4782235,126.3665625,정좌표
310658,애월국수,"제주특별자치도 제주시 애월읍 애월로 106-1, 1층 제1호",33.4644349,126.318555,정좌표
310694,바삭애월해안도로점,"제주특별자치도 제주시 애월읍 애월해안로 724, 1층",33.4840035,126.3782131,정좌표
310946,숯불덮밥화리,제주특별자치도 제주시 애월읍 유수암평화5길 30,33.4242534,126.4058831,정좌표
311064,탐라해동밥상,"제주특별자치도 제주시 애월읍 광상로 323-16, 1층",33.4425732,126.3989656,정좌표
311112,굽네치킨애월점,"제주특별자치도 제주시 애월읍 고내로11길 30, 2층",33.4631085,126.3388615,정좌표
311132,제주갈매기,"제주특별자치도 제주시 애월읍 하광로 17, 1층",33.4621944,126.4227085,정좌표
311152,자담치킨하귀점,"제주특별자치도 제주시 애월읍 하귀9길 45, 102호",33.4827335,126.4164924,정좌표
311172,잇수다,"제주특별자치도 제주시 애월읍 고내로7길 46-1, 1층",33.466902,126.3376403,정좌표
311192,홀가분가든,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",33.4538948,126.4351433,정좌표
311212,산들촌,"제주특별자치도 제주시 애월읍 평화로 2751, 1층",33.4222395,126.4092532,정좌표
311216,화돗,"제주특별자치도 제주시 애월읍 하광로 15, 1층",33.4621944,126.4227085,정좌표
311236,칠사돈,"제주특별자치도 제주시 애월읍 애월해안로 906, 1층",33.4847302,126.3921125,정좌표
311256,임순이네,"제주특별자치도 제주시 애월읍 곽지1길 26-7, 1층 제3호",33.4488627,126.3042586,정좌표
311276,신제주촌오리,제주특별자치도 제주시 애월읍 가문동길 27-6,33.4848359,126.3930326,정좌표
311296,가호,"제주특별자치도 제주시 애월읍 가문동상2길 35, 가동 1층",33.4853633,126.3906957,정좌표
311316,모립,"제주특별자치도 제주시 애월읍 애월로1길 26-7, 1층",33.4629939,126.3097778,정좌표
311336,디오라제,"제주특별자치도 제주시 애월읍 애월해안로 554-8, 오렌지힐 1층",33.4775969,126.3629091,정좌표
311352,하늘김밥창고,"제주특별자치도 제주시 애월읍 일주서로 6705, 1층",33.4720067,126.3684499,정좌표
311372,애월플라워하물,"제주특별자치도 제주시 애월읍 애월해안로 58, 1~2층",33.4782235,126.3665625,정좌표
311384,애월프렌즈,"제주특별자치도 제주시 애월읍 신엄안2길 34, 1층",33.4755071,126.3685627,정좌표
311396,로뎀애가든,"제주특별자치도 제주시 애월읍 애월항로 17, 2층",33.4638695,126.3265501,정좌표
311416,에이엠11,"제주특별자치도 제주시 애월읍 애월해안로 720, 1~2층",33.4839595,126.377939,정좌표
311436,제주반딧불한담애월점,"제주특별자치도 제주시 애월읍 애월로1길 24-11, 1층",33.4624642,126.3102678,정좌표
311456,만지식당,"제주특별자치도 제주시 애월읍 고내로 13-1, 1층",33.4632506,126.3389717,정좌표
311476,죽성오리,제주특별자치도 제주시 애월읍 하귀11길 3-11,33.4830763,126.4136997,정좌표
311482,문개항아리애월점,제주특별자치도 제주시 애월읍 가문동길 38,33.4857824,126.3925353,정좌표
311502,유수암별장미락,"제주특별자치도 제주시 애월읍 유수암평화길 170, 1층",33.4288308,126.4087735,정좌표
311506,몬스터살롱,"제주특별자치도 제주시 애월읍 일주서로 6017, 1층",33.4482531,126.3072817,정좌표
311526,연화키친,"제주특별자치도 제주시 애월읍 상가로 51, 1층",33.4490813,126.3462983,정좌표
311686,심바카레,"제주특별자치도 제주시 애월읍 금성5길 44-16, 1층",33.4482312,126.302319,정좌표
312102,중엄집밥처럼,"제주특별자치도 제주시 애월읍 일주서로 6755, 나동 1층",33.4737148,126.3735697,정좌표
312132,꿈낭,"제주특별자치도 제주시 애월읍 유수암평화5길 32, A동 1층",33.424382,126.4051687,정좌표
312150,베트남쌀국수,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",33.4538948,126.4351433,정좌표
312222,한수위,"제주특별자치도 제주시 애월읍 하광로 540-66, 1층",33.4411527,126.4288763,정좌표
312334,씨사이드애월하귀점,"제주특별자치도 제주시 애월읍 하귀14길 5-3, 1층",33.4850161,126.4077531,정좌표
312528,볼륨1603,"제주특별자치도 제주시 애월읍 일주서로 7087-14, 1층",33.4842288,126.4064775,정좌표
312588,장전고을,"제주특별자치도 제주시 애월읍 중산간서로 6010, 1층",33.4470046,126.3747347,정좌표
312598,소랑국수,"제주특별자치도 제주시 애월읍 애월로1길 24-5, 1층",33.4624642,126.3102678,정좌표
312740,곽지곤지암해장국,"제주특별자치도 제주시 애월읍 곽지1길 4, 1층",33.4466795,126.3052733,정좌표
312820,로맨틱새우,"제주특별자치도 제주시 애월읍 곽지1길 12-12, 1층 103호 (곽지어촌계펜션)",33.4480612,126.3055099,정좌표
315212,코코리파이프,"제주특별자치도 제주시 애월읍 하귀6길 22, 1층",33.4887078,126.4145642,정좌표
315508,어촌계회센타,제주특별자치도 제주시 애월읍 애월포구동길 3,33.4658162,126.3218897,정좌표
315532,마시레치킨,제주특별자치도 제주시 애월읍 하귀로 61,33.4808195,126.4036298,정좌표
316124,바다속고등어쌈밥,제주특별자치도 제주시 애월읍 일주서로 7089,33.4842697,126.4068534,정좌표
317184,곤밥보리밥,"제주특별자치도 제주시 애월읍 애원로 70-2, 1층",33.4431304,126.3385993,정좌표
317600,곽지해녀의집,제주특별자치도 제주시 애월읍 곽지11길 27,33.4538292,126.3066334,정좌표
317832,청아돈,제주특별자치도 제주시 애월읍 애월로11길 14,33.4636964,126.3180099,정좌표
317856,초원도야지,"제주특별자치도 제주시 애월읍 하소로 14, 1층",33.4787068,126.3994104,정좌표
317880,떡빙,"제주특별자치도 제주시 애월읍 하귀동남3길 15-15, 1층",33.4849584,126.4155823,정좌표
317882,제주김만복애월점,"제주특별자치도 제주시 애월읍 애월해안로 255, 2층",33.4782235,126.3665625,정좌표
319930,야미부대찌게하귀점,"제주특별자치도 제주시 애월읍 하귀동남3길 7, 1층",33.4835358,126.4131748,정좌표
319964,하귀청마루,제주특별자치도 제주시 애월읍 항몽로 71-1,33.4775698,126.4089878,정좌표
320058,애월튀김간,제주특별자치도 제주시 애월읍 애월로 118,33.4643446,126.3198712,정좌표
320120,잇칸시타,"제주특별자치도 제주시 애월읍 신엄안2길 54-1, 1동 1층",33.4770905,126.3699554,정좌표
320818,애월성,제주특별자치도 제주시 애월읍 애월로7길 2,33.4647427,126.3197753,정좌표
320880,홍스랜드,제주특별자치도 제주시 애월읍 어음13길 25-45,33.3981204,126.352168,정좌표
321312,달빛제주,"제주특별자치도 제주시 애월읍 애월해안로 929, 가동 2층",33.4782235,126.3665625,정좌표
321462,비비큐하귀애월점,"제주특별자치도 제주시 애월읍 애월해안로 991, 1층",33.4782235,126.3665625,정좌표
321524,송이,제주특별자치도 제주시 애월읍 곽지8길 12-1,33.4487082,126.3086558,정좌표
321564,청수냉면,제주특별자치도 제주시 애월읍 하귀9길 12,33.4871453,126.4093484,정좌표
321616,모리노아루요,"제주특별자치도 제주시 애월읍 하소로 769-58, 아동 1층",33.418384,126.4001215,정좌표
321752,호커센터,제주특별자치도 제주시 애월읍 애월로11길 25-2,33.4669387,126.3203654,정좌표
322958,해삼궁,"제주특별자치도 제주시 애월읍 평화로 1976, 1층",33.400203,126.3798207,정좌표
323034,팩토리스토리,"제주특별자치도 제주시 애월읍 일주서로 6083, 1층",33.4547078,126.3083167,정좌표
323498,성안식당,제주특별자치도 제주시 애월읍 애월로11길 5,33.4647956,126.3201572,정좌표
323914,애월등대집,"제주특별자치도 제주시 애월읍 애월해안로 56, 1층",33.4670965,126.3203656,정좌표
323956,소길역,"제주특별자치도 제주시 애월읍 소길2길 53, 1층",33.4419011,126.370287,정좌표
324190,피자그리기앤파닭,"제주특별자치도 제주시 애월읍 일주서로 6214, 1층",33.4603612,126.3181141,정좌표
324286,브로치킨,제주특별자치도 제주시 애월읍 고내로13길 79,33.4711863,126.3472928,정좌표
324322,리틀줄리,"제주특별자치도 제주시 애월읍 곽지1길 9, 1층",33.4469439,126.3046315,정좌표
324340,광평도새기촌본점,"제주특별자치도 제주시 애월읍 구엄동3길 64, 1층",33.4792685,126.3810461,정좌표
325604,탐라면,"제주특별자치도 제주시 애월읍 애월로 37, 1층",33.4621883,126.3123305,정좌표
327284,애월할망네,"제주특별자치도 제주시 애월읍 중산간서로 5632, 1층",33.4470046,126.3747347,정좌표
327348,카페어떤오후,"제주특별자치도 제주시 애월읍 상가북6길 13, 1층",33.4511382,126.3458599,정좌표
327420,고래밥,"제주특별자치도 제주시 애월읍 애월로 93-1, 1층",33.4649048,126.3174412,정좌표
327448,삼일해장국,제주특별자치도 제주시 애월읍 하귀9길 14,33.4826863,126.415916,정좌표
327632,블라썸1407,"제주특별자치도 제주시 애월읍 고하상로 103, 1층",33.4569306,126.3475934,정좌표
327724,애월회센터,"제주특별자치도 제주시 애월읍 신엄9길 72-11, 1층",33.4773551,126.3683507,정좌표
327850,17번가,"제주특별자치도 제주시 애월읍 항몽로 17, 1층",33.4598766,126.412214,정좌표
327854,퐁낭집,"제주특별자치도 제주시 애월읍 유수암로 36, 1층",33.4395837,126.4026069,정좌표
327866,제주애월회관,제주특별자치도 제주시 애월읍 애월로 38,33.4655339,126.3203113,정좌표
328248,낮갈치밤돼지,"제주특별자치도 제주시 애월읍 신엄7길 9, 1층",33.472592,126.3664905,정좌표
328426,스시애월,"제주특별자치도 제주시 애월읍 애월로9길 50-3, 1층",33.4665125,126.3193173,정좌표
328714,명리동식당애월점,제주특별자치도 제주시 애월읍 애월해안로 384-8,33.4728044,126.3494447,정좌표
328958,투썸플레이스곽지과물해변점,"제주특별자치도 제주시 애월읍 곽지3길 26, A동 1층",33.4486337,126.3059886,정좌표
329344,에피소드,"제주특별자치도 제주시 애월읍 하귀동남1길 19, 1층",33.48518,126.4146088,정좌표
329594,시루애월,제주특별자치도 제주시 애월읍 하소로 449,33.4426654,126.3918782,정좌표
329906,고스트타운,제주특별자치도 제주시 애월읍 부룡수길 35-14,33.4760526,126.3568775,정좌표
330218,호식이두마리치킨애월읍내점,"제주특별자치도 제주시 애월읍 애월로11길 11, 1층",33.4654439,126.3203652,정좌표
330262,디딤팡,"제주특별자치도 제주시 애월읍 장전로 63, 다동 1층",33.4619478,126.3295244,정좌표
330264,애월바당국수,"제주특별자치도 제주시 애월읍 애월해안로 34, 1층",33.4782235,126.3665625,정좌표
330408,그마니네,제주특별자치도 제주시 애월읍 일주서로 7219,33.4893844,126.4193291,정좌표
330640,대호해물가든,"제주특별자치도 제주시 애월읍 항몽로 134, 1~2층",33.4725115,126.4090103,정좌표
330688,와썹,"제주특별자치도 제주시 애월읍 곽지1길 30, 1층 제1호",33.4488627,126.3042586,정좌표
330832,고집78,"제주특별자치도 제주시 애월읍 부룡수길 50, 1층",33.4746076,126.3577962,정좌표
330860,봉성식당,"제주특별자치도 제주시 애월읍 봉성로 66, 1층",33.4186696,126.3126809,정좌표
331242,트라이브,"제주특별자치도 제주시 애월읍 애월로 11, 제2동 1층",33.4600513,126.3113009,정좌표
331662,하귀밀면,"제주특별자치도 제주시 애월읍 하광로 15, 1층",33.4621944,126.4227085,정좌표
331706,머구리,"제주특별자치도 제주시 애월읍 가문동길 63, 1층",33.4875675,126.3912843,정좌표
331738,큰맘할매순대국제주곽지점,"제주특별자치도 제주시 애월읍 곽지1길 3, 1층 2호",33.4462688,126.3048414,정좌표
331794,다다의작은공간,제주특별자치도 제주시 애월읍 광상로 528-1,33.4414143,126.3779121,정좌표
331846,맛있는밥집,"제주특별자치도 제주시 애월읍 하광로 392, 1층 1호",33.4621944,126.4227085,정좌표
331858,회가서쪽에서뜨겠네,"제주특별자치도 제주시 애월읍 애월로 12, 1층",33.4654486,126.3206426,정좌표
332532,목수포차,"제주특별자치도 제주시 애월읍 고내북동길 51-22, 1층",33.4690303,126.3419283,정좌표
332604,허황후김치찜,"제주특별자치도 제주시 애월읍 해암이길 186, 1층",33.4202883,126.3328561,정좌표
332608,하귀당구카페,"제주특별자치도 제주시 애월읍 하귀9길 23, 3층",33.4826863,126.415916,정좌표
332648,애월해송수산물회센타,"제주특별자치도 제주시 애월읍 애월로11길 23, 1층",33.4663286,126.3205148,정좌표
333196,애월하와이,"제주특별자치도 제주시 애월읍 신엄안3길 99, 1층",33.4736903,126.3608227,정좌표
333212,하미,"제주특별자치도 제주시 애월읍 애월북서길 54, 1층",33.4662251,126.3107458,정좌표
334444,무수천골프,"제주특별자치도 제주시 애월읍 평화로 2847, 1층",33.4572212,126.4423119,정좌표
334464,어음밥집,"제주특별자치도 제주시 애월읍 어림비로 393-1, 1층",33.4020841,126.3392178,정좌표
334488,모아나디쉬,"제주특별자치도 제주시 애월읍 일주서로 7087-12, 1층",33.4847224,126.4063706,정좌표
335954,애월후식,"제주특별자치도 제주시 애월읍 납읍로 21, 1층",33.4389732,126.3302631,정좌표
336122,스시아리엔,"제주특별자치도 제주시 애월읍 하귀동남3길 4, 1층",33.4849584,126.4155823,정좌표
336184,제주이와이,"제주특별자치도 제주시 애월읍 하귀로 4, 1층",33.4805276,126.4021784,정좌표
336252,우굼,"제주특별자치도 제주시 애월읍 하소로 611-42, 1층",33.4294575,126.3992538,정좌표
336478,황제중화요리,"제주특별자치도 제주시 애월읍 광령5길 6, 1층",33.460949,126.4358571,정좌표
336518,레이니데이,"제주특별자치도 제주시 애월읍 중산간서로 5384, 1층",33.4308629,126.3202436,정좌표
336534,곽지뽕끌락,"제주특별자치도 제주시 애월읍 일주서로 6001, 1층",33.466277,126.3511114,정좌표
336554,멕시카나광령점,"제주특별자치도 제주시 애월읍 중산간서로 6703, 1층",33.4625695,126.4452044,정좌표
336574,봉구식탁,"제주특별자치도 제주시 애월읍 유수암평화길 14-3, 1층",33.4410845,126.4027191,정좌표
336734,통큰코다리하귀점,"제주특별자치도 제주시 애월읍 하귀9길 19, 1층",33.4826863,126.415916,정좌표
336762,명랑부대찌개,"제주특별자치도 제주시 애월읍 애월로11길 3, 1층",33.4646882,126.3202765,정좌표
336838,레그돌,"제주특별자치도 제주시 애월읍 곽지9길 23, 2층",33.444932,126.326157,정좌표
336892,다운타우너제주애월,"제주특별자치도 제주시 애월읍 애월로1길 24-9, 1동 1~2층",33.4632492,126.3097944,정좌표
338644,제주달,제주특별자치도 제주시 애월읍 가문동길 27-8,33.4847109,126.3928445,정좌표
338684,조식,"제주특별자치도 제주시 애월읍 어림비로 272, 1층",33.4108548,126.330805,정좌표
338782,보말이네,"제주특별자치도 제주시 애월읍 유수암평화5길 51, 가동 1층",33.424382,126.4051687,정좌표
339054,오태식해바라기치킨앤존맛탱,"제주특별자치도 제주시 애월읍 애월해안로 570-3, 지하1층",33.4782235,126.3665625,정좌표
339198,라이진,"제주특별자치도 제주시 애월읍 하광로 463-1, 1층",33.4498906,126.4290876,정좌표
339288,빅,"제주특별자치도 제주시 애월읍 하귀로23길 1, 1층",33.4801321,126.4029022,정좌표
339304,혁이네식당,"제주특별자치도 제주시 애월읍 광령남3길 9, 1층",33.4505474,126.4319823,정좌표
339712,상하이,"제주특별자치도 제주시 애월읍 유수암서길 22, 1층",33.429504,126.3944844,정좌표
342400,정가네,제주특별자치도 서귀포시 안덕면 소기왓로 7,33.235672,126.3676591,정좌표
342520,양자강,"제주특별자치도 서귀포시 안덕면 화순중앙로54번길 10, 2층",33.2473678,126.3349284,정좌표
343888,그레이그로브,제주특별자치도 서귀포시 안덕면 형제해안로 70,33.2258451,126.2999006,정좌표
344640,어멍국수,제주특별자치도 서귀포시 안덕면 화순로 101,33.2465587,126.335771,정좌표
344676,서광우리집식당,제주특별자치도 서귀포시 안덕면 녹차분재로59번길 8,33.2905253,126.3006556,정좌표
344850,카페두가시,제주특별자치도 서귀포시 안덕면 대평감산로 9,33.2354639,126.3667768,정좌표
345222,바당칼국수,제주특별자치도 서귀포시 안덕면 형제해안로 22,33.2279732,126.3042898,정좌표
345702,난드르깡통구이,제주특별자치도 서귀포시 안덕면 대평감산로 14,33.2361322,126.3670047,정좌표
346146,다와매운갈비찜,제주특별자치도 서귀포시 안덕면 녹차분재로59번길 6,33.2906338,126.3009476,정좌표
347976,산드레,제주특별자치도 서귀포시 안덕면 녹차분재로 193,33.2923161,126.2996588,정좌표
349101,마린68,제주특별자치도 서귀포시 안덕면 사계남로 197,33.2308153,126.3083575,정좌표
349125,까사디노아,제주특별자치도 서귀포시 안덕면 대평로 42,33.2374039,126.3631949,정좌표
349331,블루오션,"제주특별자치도 서귀포시 안덕면 사계남로 102, 1,2층",33.230173,126.3018116,정좌표
349403,페를로,"제주특별자치도 서귀포시 안덕면 덕수회관로74번길 33, 1층",33.2566272,126.3065103,정좌표
350235,빽가한우불고기,"제주특별자치도 서귀포시 안덕면 덕수회관로61번길 40, 1층",33.2527415,126.3096582,정좌표
350347,돈키호테,"제주특별자치도 서귀포시 안덕면 화순로 82, 1층",33.247413,126.3373621,정좌표
350395,산방산우리동네,제주특별자치도 서귀포시 안덕면 산방로 289,33.2386241,126.3146142,정좌표
350509,뼈해장순대해장돈풍년,제주특별자치도 서귀포시 안덕면 사계남로21번길 13,33.2299383,126.2944628,정좌표
350513,고할망네,제주특별자치도 서귀포시 안덕면 사계남로 159-1,33.2285158,126.3070598,정좌표
350617,광성식당,제주특별자치도 서귀포시 안덕면 화순해안로106번길 12,33.2379287,126.3366308,정좌표
351673,덕수아이흑돼지,제주특별자치도 서귀포시 안덕면 덕수회관로 88,33.2546732,126.3078152,정좌표
351801,서광로타리,제주특별자치도 서귀포시 안덕면 화순서서로 492-9,33.2859356,126.3031716,정좌표
351937,쌍둥이기사식당,제주특별자치도 서귀포시 안덕면 동광로 164,33.3104382,126.3413657,정좌표
