,name,address
647377,투썸플레이스연북로점,"제주특별자치도 제주시 연북로 201, 1층 (오라이동)"
647422,두끼제주시청점,"제주특별자치도 제주시 중앙로 230, 2층 (이도이동)"
647605,자자손손멸치국수,"제주특별자치도 제주시 동화로 74, 1층 (화북이동)"
647719,비에이치씨연동점,"제주특별자치도 제주시 삼무로 27, 1층 (연동)"
647869,아니그게아니고,"제주특별자치도 제주시 용화로 64, 지하1층 (용담이동)"
647872,마리조아,"제주특별자치도 제주시 삼봉로 99, 1층 (도련일동)"
648709,십오야,"제주특별자치도 제주시 조천읍 신북로 506, 2층"
649005,사뿐,"제주특별자치도 제주시 오일장동길 36, 1층 (도두일동)"
649389,풍촌,"제주특별자치도 제주시 은남2길 28, 1층 (연동)"
649398,노연동국밥2호점,"제주특별자치도 제주시 신대로10길 32 (연동,(성두4로46))"
649422,흥미,"제주특별자치도 제주시 삼무로 77 (연동,(삼무로10))"
649449,민재네황태전문점,제주특별자치도 제주시 삼무로3길 10 (연동)
649509,보롬,"제주특별자치도 제주시 국기로3길 3, 1층 (연동)"
649569,디바인커피,"제주특별자치도 제주시 우도면 우도해안길 1112, 1층 제4호"
649613,진행수산,제주특별자치도 제주시 신성로7길 20 (도남동)
649628,경진식당,제주특별자치도 제주시 조천읍 함덕12길 3
649660,도근네횟집,"제주특별자치도 제주시 월대5길 9, 1층 (외도이동)"
649690,대학로참,제주특별자치도 제주시 서광로32길 26 (이도이동)
649752,우도우돈,제주특별자치도 제주시 우도면 우도로 188
649782,유리네,제주특별자치도 제주시 연북로 146 (연동)
650574,배터지는생동까스외도점,제주특별자치도 제주시 수정2길 10 (외도일동)
650586,러브도채비,제주특별자치도 제주시 1100로 2894-72 (연동)
650592,연화밥상,제주특별자치도 제주시 신대로 144 (연동)
650595,예산가마솥장수촌설렁탕일도점,제주특별자치도 제주시 연신로 17 (일도이동)
650622,푸주옥노형점,제주특별자치도 제주시 월랑로 65 (노형동)
650788,쩐의,제주특별자치도 제주시 서광로2길 11-2 (오라일동)
650791,큰언니,"제주특별자치도 제주시 삼성로 67 (일도이동,(삼성로85))"
650827,보배쌤보리김치와게장커피,제주특별자치도 제주시 조천읍 북촌9길 1-5
650903,안녕육지사람우도점,제주특별자치도 제주시 우도면 우도해안길 802
651621,황제궁,"제주특별자치도 제주시 조천읍 남조로 3090, 1층"
651897,테이크썸윌리,"제주특별자치도 제주시 중앙로 337, 1층 105호 (이도이동)"
651909,썬더치킨노형점,제주특별자치도 제주시 월랑로10길 11 (노형동)
651924,제주맛동산칼국수,제주특별자치도 제주시 신대로9길 19 (연동)
652008,탑동김치찌개,제주특별자치도 제주시 탑동로 21 (삼도이동)
652056,황궁갈비,"제주특별자치도 제주시 구남로8길 4-16, 1층 (이도이동)"
652068,부화룡양꼬치,"제주특별자치도 제주시 우령2길 31, 1층 (외도일동)"
652074,탐라는집,"제주특별자치도 제주시 도공로 16, 1층 (도두일동)"
652112,비비큐화북점,"제주특별자치도 제주시 일주동로 197, 1층 (화북일동)"
652121,다해,"제주특별자치도 제주시 문송1길 17 (연동,(문송4로21))"
652127,아루요두번째,"제주특별자치도 제주시 신광로10길 22, 1층 (연동)"
652136,뼈다귀의눈물,제주특별자치도 제주시 천수로 6 (이도이동)
652142,무아,제주특별자치도 제주시 신설로2길 2-6 (이도이동)
652145,헝그리닭발포차외도점,제주특별자치도 제주시 우령2길 20 (외도일동)
652148,매운디,제주특별자치도 제주시 신설로11길 15 (아라이동)
652181,모던돔베,제주특별자치도 제주시 1100로 3029 (노형동)
652343,고마로갈비탕,"제주특별자치도 제주시 고마로 27, 101호 (일도이동)"
652367,요리음식점현,"제주특별자치도 제주시 신형로 23, 2층 (노형동)"
652441,김밥천국시청본점,제주특별자치도 제주시 중앙로 278 (이도이동)
652482,미녀,제주특별자치도 제주시 만덕로4길 3 (건입동)
652485,주인,"제주특별자치도 제주시 광양13길 3, 2층 (이도이동)"
652488,국제통닭신제주점,"제주특별자치도 제주시 월랑로10길 33 (노형동,(월랑4로45))"
652491,텀,"제주특별자치도 제주시 천수동로 49, 1층 (건입동)"
652521,사랑,"제주특별자치도 제주시 동문로 100, 지하1층 (일도이동)"
658721,더팔당제주,제주특별자치도 제주시 신대로16길 44 (연동)
658840,돈삼겹아라점,"제주특별자치도 제주시 아란8길 7, 1층 (아라일동)"
658889,연해루,"제주특별자치도 제주시 신성로10길 3, 1층 (이도이동)"
658923,인쌩맥주제주연동점,"제주특별자치도 제주시 신대로14길 51, 1층 (연동)"
658967,제원칼집,제주특별자치도 제주시 제원길 19 (연동)
659034,동막골서사라점,제주특별자치도 제주시 서사로 119 (삼도일동)
659064,서귀포모녀식당,제주특별자치도 제주시 선덕로3길 20 (연동)
659088,제3공간,"제주특별자치도 제주시 연화중길 21, 1층 (연동)"
659123,망고홀릭제주본점,"제주특별자치도 제주시 삼무로5길 2, 1층 (연동)"
660203,코나카,"제주특별자치도 제주시 인다14길 28-12, 1층 (아라일동)"
660244,송가칼국수,"제주특별자치도 제주시 우령서로16길 2, 1층 (외도일동)"
660271,춤추는생오리,"제주특별자치도 제주시 서광로32길 14-5, 1층 (이도이동)"
