,name,address
1622512,네네치킨아라점,"제주특별자치도 제주시 중앙로 578, 109동 1층 7호 (아라일동)"
1622530,스탠딩스테이크신제주점,제주특별자치도 제주시 신광로8길 5 (연동)
1622533,조마루뼈다귀시청점,"제주특별자치도 제주시 광양14길 9, 1층 (이도이동)"
1622564,청년회관,"제주특별자치도 제주시 조천읍 신촌3길 3-1, 1층"
1622580,리유니온,"제주특별자치도 제주시 신성로13길 32, 1층 (이도이동)"
1622612,제주닭한마리,"제주특별자치도 제주시 연동7길 30, 지하1층 (연동)"
1622635,슌앤스시,"제주특별자치도 제주시 수덕로 4, 1층 (노형동)"
1622682,우도해녀식당,"제주특별자치도 제주시 우도면 우도해안길 440, 나동 1층"
1622973,인다생구이,"제주특별자치도 제주시 인다5길 56-10, 1층 (아라일동)"
1622979,보기플레이,"제주특별자치도 제주시 과원북4길 84, 1층 (연동)"
1622987,헝그리닭발포차,제주특별자치도 제주시 월랑로4길 3 (노형동)
1622995,오야짬뽕,"제주특별자치도 제주시 아봉로 761, 1층 (봉개동)"
1623021,정쉐프탕수육,"제주특별자치도 제주시 월랑로10길 22, 1층 (노형동)"
1623022,아봉로기사식당,"제주특별자치도 제주시 아봉로 363-1, 1층 (월평동)"
1623027,원당해장국,"제주특별자치도 제주시 원당로 17, 1층 (삼양일동)"
1623030,큰맘할매순대국 제주한라대점,"제주특별자치도 제주시 한라대학로 71, 101호 (노형동, 경주주택)"
1623044,델문도,"제주특별자치도 제주시 조천읍 조함해안로 519-10, A,B동 1층"
1629930,올래파이,"제주특별자치도 제주시 국기로2길 11, 1층 (연동)"
1630162,연우네,제주특별자치도 제주시 은수길 110 (노형동)
1631114,은혜성,"제주특별자치도 제주시 도근내길 98, 1층 (내도동)"
1631124,황제갈매기,"제주특별자치도 제주시 동광로6길 6, 1층 (이도이동)"
1631127,광주빛고을,"제주특별자치도 제주시 동광로5길 8 (이도일동,(1층))"
1631136,훔쳐온뒷고기,제주특별자치도 제주시 도남로5길 6 (도남동)
1631146,커큐민흑돼지,"제주특별자치도 제주시 신대로 60, 1층 (연동)"
1631194,푸른바당돼지,"제주특별자치도 제주시 진동로5길 28, 1층 (화북일동)"
1631197,뱃도새기함덕점,제주특별자치도 제주시 조천읍 함와로 7
