,UserID,ItemID,Rating,Timestamp
0,5bb88baacd58cd6de724ef75,신백정,5,2021.09.12
1,5b948bf424ae62d85648de2c,신백정,5,2021.08.22
2,5bcb4c178a5d0fc997ae9224,신백정,5,2021.07.28
3,5bfd4f25b8738c513a4d87cf,신백정,5,2021.07.21
4,5d319f4b93b87698715e70df,신백정,5,2021.07.18
5,5ce75ea752a51ea8196b592a,신백정,4,2021.06.14
6,5efe176697c2663e9347c12a,신백정,5,2021.06.05
7,5cc596e55f0cf4d7ef59604f,신백정,4,2021.01.07
8,5dc7bbc68f87a842bca60101,신백정,5,2020.12.03
9,5d330050af8c6a31cfec9af9,신백정,5,2020.11.28
10,5b7569563aa05c78c782b4c7,신백정,5,2020.11.26
11,5c5dea8be03dc7509dd35dc9,글라스월평(Glass Wolpyeong),5,2021.10.10
12,5e608f148f87a842bc000148,글라스월평(Glass Wolpyeong),5,2021.10.10
13,5e7b3fd48f87a842bcc0df8c,글라스월평(Glass Wolpyeong),5,2021.09.30
14,5c1eec16d786b28df1212041,글라스월평(Glass Wolpyeong),5,2021.09.25
15,5dc954f08f87a842bc991004,글라스월평(Glass Wolpyeong),5,2021.09.17
16,5be2d59307095f7661154c10,글라스월평(Glass Wolpyeong),5,2021.09.17
17,5daf083a8f87a842bc600fdf,글라스월평(Glass Wolpyeong),5,2021.09.11
18,5bca226f697c94664281c392,글라스월평(Glass Wolpyeong),4,2021.09.05
19,5f0d4169ca5cff09867a5793,글라스월평(Glass Wolpyeong),5,
20,5e38c2d28f87a842bceb63a9,글라스월평(Glass Wolpyeong),5,2021.08.15
21,5bfe13959be71ca6321ec13e,돌모루,5,2021.07.17
22,5ce66f327dbd14195893fcef,돌모루,5,2021.06.26
23,5e7dcb9e8f87a842bc425381,돌모루,5,2021.06.22
24,5ba6fdd063a8336090be8eed,돌모루,3.5,2021.01.04
25,5cd51069c8552e7a5d15506a,뻘떡낙지모슬포점,5,2021.10.03
26,5e9e4f488f87a842bc9a1372,뻘떡낙지모슬포점,5,2021.09.30
27,5ddc61529ec8258e4af6401a,뻘떡낙지모슬포점,4.5,2021.09.04
28,5ce75ea752a51ea8196b592a,뻘떡낙지모슬포점,5,2021.08.18
29,5b9b6234cb548ae6a1798c85,뻘떡낙지모슬포점,5,2021.08.08
30,5dcf4ea18f87a842bca677d9,뻘떡낙지모슬포점,5,2021.08.02
31,5f0659b83f64550bfae7ed1d,뻘떡낙지모슬포점,5,2021.07.29
32,5bab93933f4e4fe739d79ec1,뻘떡낙지모슬포점,5,2021.07.27
33,60a0eb5c2d9ec80cdd2cd806,뻘떡낙지모슬포점,4,2021.06.26
34,5f0484f15a203ca38fa34f38,뻘떡낙지모슬포점,5,2021.06.20
35,5e26d4688f87a842bcf56273,인쌩맥주신서귀포점,2,2021.09.29
36,5e67a8938f87a842bc4ac45e,인쌩맥주신서귀포점,5,2021.09.27
37,5e3846c08f87a842bce226fb,인쌩맥주신서귀포점,4.5,2021.08.14
38,5bc7e8460d5b7f61fb66d95d,인쌩맥주신서귀포점,5,2021.06.14
39,5c728f4874657006d8589062,인쌩맥주신서귀포점,0.5,2021.06.10
40,5c31e66fa7959d6f8878f7de,인쌩맥주신서귀포점,5,2021.05.24
41,5df5fe418f87a842bc2141b5,인쌩맥주신서귀포점,2.5,2021.05.20
42,5de5eb199ec8258e4a0d12c9,인쌩맥주신서귀포점,4.5,2021.05.01
43,5bef83714d6b6af76dcff4b2,인쌩맥주신서귀포점,2,2021.04.09
44,5d8b24778f87a842bce1a0eb,인쌩맥주신서귀포점,3.5,2021.04.07
45,5d8b44678f87a842bc87eef5,이강통닭앤가츠,4.5,2021.10.08
46,5f05a868699d39675d9e0453,이강통닭앤가츠,5,2021.10.02
47,5b98c87a5a98d5993ed9f82c,이강통닭앤가츠,5,2021.09.30
48,5c0cd00feb84acc0f91a3c29,이강통닭앤가츠,5,2021.09.28
49,5ce1991a3b1f8a1c894f3ae9,이강통닭앤가츠,5,2021.09.25
50,5d429b88c560744825e60876,이강통닭앤가츠,5,2021.09.23
51,5d062e2ba6d4e2e2ba127ecf,이강통닭앤가츠,5,2021.09.11
52,5b9c7595d4d15ce2a5ccf5e7,이강통닭앤가츠,5,2021.09.07
53,5bf5760265200276323fd58a,이강통닭앤가츠,5,2021.08.30
54,5c1f0e6f3467ca597eb5dcf1,이강통닭앤가츠,5,2021.08.28
55,5eaa8a148f87a842bcd91732,바당한상,4,2021.05.19
56,5eb548358f87a842bc722816,리틀보라카이,4.5,2021.10.12
57,5cf69b9c05f76379b05c4b98,리틀보라카이,5,2021.10.12
58,5e9d75bc8f87a842bc3675e1,리틀보라카이,5,2021.10.12
59,5f2edcba9ec8258e4adc938a,리틀보라카이,5,2021.10.12
60,5bffc7cc5ebad211c6c052a6,리틀보라카이,5,2021.10.12
61,6165233785c21e14eb31f845,리틀보라카이,5,2021.10.12
62,5e6dd6818f87a842bcf86567,리틀보라카이,5,2021.10.12
63,5fbe00b89dd241e6080c136b,리틀보라카이,5,2021.10.12
64,5e9970568f87a842bcccfd1e,리틀보라카이,5,2021.10.11
65,5d5fbf878f87a842bcb1ec5d,리틀보라카이,5,2021.10.11
66,5d57c16bfacb83457ddbfab9,미스터김,3,2021.09.23
67,5e817c078f87a842bc544d46,미스터김,4,2021.09.23
68,5e2fef468f87a842bc23d757,미스터김,5,2021.08.28
69,5c652a262c51a04918dd0fd0,미스터김,5,2021.07.05
70,5c57839dcbb000137959e754,미스터김,5,2021.06.12
71,5f05100195fe4a9e8ba9d897,미스터김,5,2021.06.10
72,5cc2d3efda24ebe59fe1aaae,미스터김,5,2021.05.04
73,5c74f2b06aff2bc2c55b8cb0,미스터김,5,2021.04.29
74,5b833084b73b2a355ed9cd2e,미스터김,5,2021.04.29
75,5ef4d3248f87a842bc69e4f9,미스터김,5,2021.04.14
76,609f5db57f27b83166e92519,안뜨르,5,2021.10.12
77,5f1ce33b6120d0a4d538967b,안뜨르,5,2021.09.22
78,5f46ddb4a602e98f56c29703,안뜨르,5,2021.09.19
79,5ca4ca74528ecc8cac2f3f15,안뜨르,5,2021.09.18
80,5c1313e8eaf0146b2b96aa6e,안뜨르,4.5,2021.08.29
81,5bbe188447e7210e59e5639c,안뜨르,4.5,2021.08.28
82,5e8f67d28f87a842bc0ad482,안뜨르,5,2021.08.24
83,5efe0b1967c6d4320f571642,안뜨르,5,2021.08.23
84,5c674c083c6384a8570e6891,안뜨르,5,2021.08.08
85,5d2f88230d3fcc7a0d0cbb0f,안뜨르,5,2021.07.31
86,5b9102c9ba138a114f94c809,해촌바지락,5,2021.09.19
87,5dd754d39ec8258e4a6ac55d,해촌바지락,4,2021.09.10
88,5f366cbf9ec8258e4a05dcaf,해촌바지락,5,2021.08.02
89,5c8b9c0064b6dc727ccd665e,해촌바지락,5,2021.07.16
90,5d319417ce46875ac0ab0391,해촌바지락,5,2021.07.14
91,5b794cc32f94c2308cb81e68,해촌바지락,4.5,2021.07.12
92,5b794cc32f94c2308cb81e68,해촌바지락,5,2021.07.01
93,5e69959e8f87a842bc860c71,해촌바지락,5,2021.06.26
94,5e85ea4b8f87a842bc1d2591,해촌바지락,5,2021.06.08
95,5e04d8a98f87a842bc2286bc,해촌바지락,5,2021.06.02
96,5d934cd58f87a842bc8e7077,연남물갈비서귀포점,4.5,2021.10.07
97,5c9c9fde287137d47b9def89,연남물갈비서귀포점,4.5,2021.09.20
98,5c634ca507383898e0e48291,연남물갈비서귀포점,5,2021.09.19
99,5c73da6a9443547e8f6b58cd,연남물갈비서귀포점,5,2021.09.11
100,5b794cc32f94c2308cb81e68,연남물갈비서귀포점,5,2021.09.06
101,5e120a888f87a842bc301008,연남물갈비서귀포점,5,2021.09.04
102,5c108700d6a2ba3087f49f25,연남물갈비서귀포점,4.5,2021.08.31
103,5d7271ec8f87a842bc2b0382,연남물갈비서귀포점,3,2021.08.10
104,5c0e10b67a6c315300b9bc61,연남물갈비서귀포점,5,2021.08.08
105,5ddb98f39ec8258e4aacea4f,연남물갈비서귀포점,5,2021.08.04
106,5de5b0f69ec8258e4aef8b72,마시오름,5,2021.09.22
107,5de5b0f69ec8258e4aef8b72,마시오름,5,2021.08.24
108,5de5b0f69ec8258e4aef8b72,마시오름,5,2021.08.24
109,5c210790cff02b306eb9f5e4,마시오름,5,2021.08.12
110,5cfc865e715edd1964249f9d,마시오름,5,2021.08.12
111,5ee5db238f87a842bc82820c,마시오름,5,2021.08.10
112,5efe4f96670bd5c7e120a24f,마시오름,5,2021.08.04
113,5f056b78d55dbc0b18089c67,마시오름,5,2021.07.28
114,5b77921055bb3584cb87be16,마시오름,5,2021.07.23
115,5c230ff18e4ec3da54b64ff2,마시오름,5,2021.07.06
116,5cdd2f851605944cd61bb3eb,돈어길,5,2021.10.12
117,5ccceff02fd06a25db52e2c2,돈어길,5,2021.10.12
118,5c57a42c3dc9a3a8b3f116ea,돈어길,5,2021.10.11
119,5c6e6aca4bb61f68d9a4cbcb,돈어길,5,2021.10.04
120,5efecebb1c9b02e1ea3be9c3,돈어길,5,2021.09.30
121,5c1e21dd3d6aac1e6e2366de,돈어길,5,2021.09.29
122,5c07096908560484ff5048ef,돈어길,5,2021.09.27
123,5b9b5c21ee64e06e303f350c,돈어길,5,2021.09.17
124,5d442b803b8a39b8a8971837,돈어길,5,2021.09.15
125,5e0627ce8f87a842bc01563a,돈어길,5,2021.09.10
126,5f04328307df30f9d6761f77,돈어길,5,2021.09.08
127,5d52106e84164704342e9c80,돈어길,5,2021.09.04
128,60447970449f2b430c7d56ef,돈어길,5,2021.09.02
129,5be196c7ad39209d18634635,돈어길,5,2021.08.31
130,5ef593348f87a842bc9e8c20,돈어길,5,2021.08.30
131,5b9b9b155d9bd60eb67ed5c4,돈어길,5,2021.08.28
132,5ddc2c549ec8258e4abcc56f,돈어길,5,2021.08.27
133,5b874add47d6f24231252624,돈어길,4,2021.08.26
134,5bdaa7d69e540b3110aefe19,돈어길,5,2021.08.21
135,5e356b578f87a842bc1c8109,돈어길,5,2021.08.13
136,5c03c13bc3deac21ae220a69,돈어길,5,2021.08.13
137,5b9c6f581d87c76dc273cefa,돈어길,5,2021.08.12
138,5b9b9b155d9bd60eb67ed5c4,돈어길,5,2021.08.11
139,5c65636b2a28e977e0b6ed25,돈어길,5,2021.08.09
140,5b9b0d4ba565660c7a58b30f,돈어길,5,2021.08.04
141,5b9dd9583322b16de7fa89a2,돈어길,5,2021.07.30
142,5d57c99c4ef3ae7524d7b68a,돈어길,5,2021.07.28
143,5bf16e163c7245fca4682e4f,돈어길,5,2021.07.27
144,5be11eaced5b59d3a9bcd297,돈어길,5,2021.07.24
145,5e4172258f87a842bcffafd0,돈어길,5,2021.07.20
146,5e6c924b8f87a842bc19ecbb,돈어길,5,2021.07.06
147,5f311dca9ec8258e4a405879,돈어길,5,2021.06.28
148,6087ea6acbba909ba597becf,돈어길,5,2021.06.28
149,5f4fb3566c3d7f733413a27a,돈어길,5,2021.06.28
150,5f4f974f6c3d7f73347d7d54,돈어길,5,2021.06.28
151,5ff085955f36d2f1b80d3571,돈어길,5,2021.06.26
152,5f054f872f90b7de35371fa0,돈어길,5,2021.06.26
153,5da5e2408f87a842bcf8ee7d,돈어길,5,2021.06.26
154,60dd75b2f8da6732d9ae7004,돈어길,5,2021.06.26
155,604b122c018dc0ac91c562b3,돈어길,5,2021.06.26
156,6038ced3eb146a551994e06f,돈어길,5,2021.06.26
157,5c198f9b08d1b86a63b66fae,돈어길,5,2021.06.24
158,601802472bb707d19b1c5b0a,돈어길,5,2021.06.24
159,5eda31158f87a842bc2f7393,돈어길,5,2021.06.24
160,5e97b0f08f87a842bc2c9ae9,돈어길,5,2021.06.23
161,5f38c6f0a602e98f567fa7d4,돈어길,5,2021.06.22
162,5d6b622f8f87a842bc0a879f,돈어길,5,2021.06.21
163,5f3b34d4a602e98f56e585b6,돈어길,5,2021.06.21
164,5f3a509ba602e98f56fb94b4,돈어길,5,2021.06.21
165,600002e4a981794adc938ba0,돈어길,5,2021.06.19
166,5fb345902a5a6cc467e8614f,돈어길,5,2021.06.19
167,5efe5d5535e32560edaac859,돈어길,5,2021.06.14
168,5dadcdc68f87a842bc459ebc,돈어길,5,2021.06.14
169,5e90aa5b8f87a842bc8a099d,돈어길,5,2021.06.11
170,606d02a1b983f8076480cb68,돈어길,5,2021.06.09
171,5ebae5ca8f87a842bc3d019e,돈어길,5,2021.06.09
172,5bb5bd6abb0f34c1ee902628,돈어길,4.5,2021.05.31
173,5d304cf660d8c5e1c0c59c1e,돈어길,5,2021.05.29
174,5feadfc34bbc1e767c7da4a5,돈어길,5,2021.05.29
175,5fbf0928e64da49f7d80ea16,돈어길,5,2021.05.26
176,5efdf72715c4bcd430588bc3,돈어길,5,2021.05.25
177,5cc44612364f94ac2be2b24a,돈어길,5,2021.04.30
178,5b6845b163ad3e402e7965e1,돈어길,5,2021.04.08
179,5e183fbd8f87a842bc8121a6,김밥노리터,4,2021.10.03
180,5b63e0a2ad6f474921e1f7cd,김밥노리터,4,2021.10.03
181,5d2c0cc9c628b2ed9d9ba3dc,김밥노리터,5,2021.09.24
182,5e006c848f87a842bc63f1e8,김밥노리터,5,2021.09.21
183,609e696b68727a5c0914d694,김밥노리터,5,2021.09.12
184,5f3e09caa602e98f56387082,김밥노리터,5,2021.09.12
185,5efe5ce6493ad9a9a0eb9fe2,김밥노리터,4.5,2021.08.31
186,5b6d4ab282dfabae319f3c19,김밥노리터,4,2021.08.25
187,5c329440454f4c8f279059a7,김밥노리터,5,2021.08.21
188,5d63c9ad8f87a842bcf16948,김밥노리터,4,2021.08.14
189,5cc721da358618625c36c877,김밥노리터,5,2021.08.08
190,6016c9115cee41d87ec99bd8,김밥노리터,5,2021.08.08
191,5f055223d55dbc0b18083eff,김밥노리터,4.5,2021.08.07
192,5dc844c58f87a842bc17d458,김밥노리터,5,2021.08.05
193,5ebccec98f87a842bc523fbe,김밥노리터,5,2021.08.03
194,5e38e8228f87a842bcd5f935,김밥노리터,4,2021.08.03
195,5b71af3e6816f60a17a46145,김밥노리터,5,2021.08.03
196,5daa3c6b8f87a842bc8a2162,김밥노리터,0.5,2021.08.03
197,5d0ee7e5f20c70b0ef852137,김밥노리터,5,2021.07.31
198,5b9b152a888c8040a61d0532,김밥노리터,5,2021.07.30
199,5e2d25cc8f87a842bcf43c19,김밥노리터,3.5,2021.07.30
200,5cb915da698326243296fcfc,김밥노리터,4,2021.07.25
201,5befc3ea9ac5741755b5847e,김밥노리터,5,2021.07.22
202,5f4dcf3f6c3d7f733490ab47,김밥노리터,5,2021.07.20
203,5cd292226f320683e3e6cbda,김밥노리터,5,2021.07.15
204,5da85a1f8f87a842bcfda4ea,김밥노리터,5,2021.07.15
205,5e1dd3048f87a842bc72b2bd,김밥노리터,5,2021.07.14
206,5dff90458f87a842bcae228e,김밥노리터,5,2021.07.14
207,5d2421f0ab6caa543a28e5c7,김밥노리터,5,2021.07.14
208,5de3bf609ec8258e4a6314d5,김밥노리터,4,2021.07.13
209,5fe1564cdd5a6353372f5e27,김밥노리터,5,2021.07.13
210,60e529cd21211a6fc23248b8,김밥노리터,5,2021.07.11
211,5fe15653eba7f95da7ee9a72,김밥노리터,5,2021.07.10
212,5ecd117a8f87a842bcd0972a,김밥노리터,4,2021.07.09
213,5d5944a57a21c6d5c66eb601,김밥노리터,5,2021.07.09
214,5e23d4798f87a842bc69d7ee,김밥노리터,5,2021.07.09
215,5f9b7fe66de9ae9c71f557a7,김밥노리터,5,2021.07.08
216,5f597085f685b3771a5077eb,김밥노리터,5,2021.07.07
217,5de5c7499ec8258e4a519f11,김밥노리터,5,2021.07.02
218,5b9efec95184aee2cddf2f18,김밥노리터,4,2021.06.29
219,5b9c76df1d87c76dc273cf53,김밥노리터,1.5,2021.06.22
220,5cc6b1968f87a842bc7a8ff7,김밥노리터,3,2021.06.20
221,5d6766c08f87a842bcff8559,김밥노리터,5,2021.06.20
222,5d99b5d28f87a842bc76e3b4,김밥노리터,4.5,2021.06.18
223,5f05c38767168be0227637af,김밥노리터,5,2021.06.10
224,60bdb5b03bfe0095a393ea63,김밥노리터,5,2021.06.08
225,60b9b3d94c65881bba8b4387,김밥노리터,5,2021.06.08
226,5efeef68a7f1cdd89fef3537,김밥노리터,5,2021.06.08
227,5b6da760bf67ee3072878e32,김밥노리터,5,2021.06.08
228,60b8bae606cebd005e148c8c,김밥노리터,5,2021.06.03
229,5ea8b8508f87a842bc7ce1f4,김밥노리터,5,2021.06.03
230,5ef769cd8f87a842bcacb668,김밥노리터,5,2021.06.03
231,608ce3daa5cad3f3f0b5d7da,김밥노리터,5,2021.06.03
232,5ba2dca85d6eee4e49a0ebc7,김밥노리터,4,2021.06.01
233,5fe3e06126c8395e51adbd66,김밥노리터,5,2021.06.01
234,5ddcfc419ec8258e4aba23e9,김밥노리터,5,2021.05.30
235,5ce4241ebb8205247eb2fd4a,김밥노리터,5,2021.05.29
236,5d2c0cc9c628b2ed9d9ba3dc,김밥노리터,5,2021.05.29
