,UserID,ItemID,Rating,Timestamp
0,5efe348a670bd5c7e1207c28,순천미향제주산방산본점,5,2021.10.13
1,5cb31b1b5494db1e27694d03,순천미향제주산방산본점,5,2021.10.12
2,5e8f100a8f87a842bcf2cb9c,순천미향제주산방산본점,5,2021.10.11
3,5dc612f38f87a842bc72aa3e,순천미향제주산방산본점,5,2021.10.11
4,5eff1cd97a3924f9464c5790,순천미향제주산방산본점,5,2021.10.10
5,5e1f12168f87a842bcef4ca4,순천미향제주산방산본점,5,2021.10.10
6,5efdeeac854ca9293112dfc9,순천미향제주산방산본점,5,2021.10.10
7,5eb394538f87a842bcee8d5e,순천미향제주산방산본점,5,2021.10.10
8,5b6fa927cedd914d2f15a9ed,순천미향제주산방산본점,5,2021.10.10
9,5b9a85c7e34d4840c488b98d,순천미향제주산방산본점,5,2021.10.09
10,5f27b03f9ec8258e4a31c186,순천미향제주산방산본점,5,2021.10.09
11,5db557028f87a842bc3da2f2,순천미향제주산방산본점,5,2021.10.08
12,5e3eabdb8f87a842bc62fe28,순천미향제주산방산본점,5,2021.10.08
13,5bf5cc7ad4a661c49e5def90,순천미향제주산방산본점,5,2021.10.06
14,5efbd1198f87a842bca7306d,순천미향제주산방산본점,5,2021.10.06
15,5de3f96f9ec8258e4a174663,순천미향제주산방산본점,5,2021.10.06
16,5e76d5408f87a842bc944c10,순천미향제주산방산본점,5,2021.10.06
17,5ce6275cb86c83c059b0b1fe,순천미향제주산방산본점,5,2021.10.06
18,5f80095d6c3d7f7334134722,순천미향제주산방산본점,4,2021.10.06
19,5eaa5d378f87a842bc258c3c,순천미향제주산방산본점,5,2021.10.06
20,5be37ee76fbd98150c4ed87b,순천미향제주산방산본점,4.5,2021.10.06
21,5ca2f395f6d73185d0ccb41d,순천미향제주산방산본점,4,2021.10.05
22,5df1c9ac8f87a842bc0c614f,순천미향제주산방산본점,5,2021.10.04
23,5f007ea98f87a842bcd5433f,순천미향제주산방산본점,5,2021.10.04
24,5dc4aad18f87a842bc0a6a4a,순천미향제주산방산본점,5,2021.10.04
25,5f1cbf259ec8258e4a07eac3,순천미향제주산방산본점,4.5,2021.10.03
26,60828d5ffe329ad3bd156e1f,순천미향제주산방산본점,4,2021.10.03
27,5c04075f1057ec988cafa390,순천미향제주산방산본점,4.5,2021.10.03
28,5e971d2e8f87a842bcaed646,순천미향제주산방산본점,5,2021.10.02
29,5e63ece78f87a842bc3d3a8a,순천미향제주산방산본점,5,2021.10.02
30,5ca588e9da400c1e1d8ec3f5,순천미향제주산방산본점,5,2021.10.02
31,5baedc9bfc419d289aefbed7,순천미향제주산방산본점,5,2021.10.02
32,5bfc12d2ff646d67ea6b4543,순천미향제주산방산본점,5,2021.10.01
33,5c7246f384ae466a9e009fa4,순천미향제주산방산본점,5,2021.10.01
34,5cd6b3e2c401313a23bd9448,순천미향제주산방산본점,5,2021.10.01
35,5f08467e8f87a842bc42826f,순천미향제주산방산본점,5,2021.10.01
36,5e200d538f87a842bc1e6219,순천미향제주산방산본점,5,2021.10.01
37,5eff6e62598cfed34e17f7d3,순천미향제주산방산본점,5,2021.09.29
38,5c947dd9ae07a1eec63074c0,순천미향제주산방산본점,5,2021.09.29
39,6153115bbca6546a8c7aaf49,순천미향제주산방산본점,5,2021.09.28
40,5cd2a5de0e7d87775d3785d5,순천미향제주산방산본점,5,2021.09.28
41,60253be4bca558c7d2fb92e5,순천미향제주산방산본점,5,2021.09.27
42,5ee848008f87a842bce9b1a7,순천미향제주산방산본점,5,2021.09.27
