,UserID,ItemID,Rating,Timestamp
0,5bf4ffeb3b1a7c7f74b44dbe,아서원,4,2021.09.27
1,5c263e2244c0c17a57a295b8,아서원,1,2021.09.25
2,5f3366e19ec8258e4a5a0ca5,아서원,5,2021.09.20
3,5efc4e938f87a842bc158090,아서원,3.5,2021.09.14
4,5c1faeaa4bc284690b1a0c21,아서원,4,2021.09.11
5,5f5a1aac6c3d7f73348cd232,아서원,5,2021.07.31
6,5e48cee68f87a842bc8571fb,아서원,5,2021.07.21
7,5bf4ffeb3b1a7c7f74b44dbe,아서원,4,2021.07.14
8,5e2531d88f87a842bc6ccdf3,아서원,0.5,2021.07.06
9,5e86aba38f87a842bc91750f,아서원,4,2021.06.29
10,5c167174bbe3134da25a3d77,아서원,5,2021.06.28
11,5f0578674d1cf87540aaf953,아서원,4,2021.06.21
12,5be98937f875186feb2820df,아서원,4,2021.05.26
13,5f057d1e2f90b7de3537be73,아서원,5,2021.05.19
14,5f0578674d1cf87540aaf953,아서원,5,2021.05.07
15,5d2dba8c08eb52e0250b6a27,아서원,3.5,2021.05.04
16,5b9b749dfbfbd93a6f0a9449,아서원,4.5,2021.04.12
17,5e0e07a18f87a842bc72f9c2,아서원,5,2021.03.28
18,5db479ce8f87a842bcd34b89,아서원,4.5,2021.02.23
19,5c4302231d004d5859859ee1,아서원,5,2021.02.20
20,5deef5038f87a842bced4f0c,아서원,5,2021.01.24
21,5e2024d58f87a842bcde0233,아서원,5,2021.01.18
22,5c81d5f019124321de528698,아서원,5,2021.01.10
23,5f38cc3aa602e98f56509f82,아서원,5,2020.12.15
24,5dda44729ec8258e4af0dfa5,아서원,5,2020.12.11
25,5c9c11438f865fe934386d66,아서원,4,2020.12.08
26,5da7e8f28f87a842bc94d5bb,아서원,3,2020.11.06
27,5d9953bf8f87a842bc405115,아서원,4.5,2020.10.09
28,5b8668a4580feb3c822ba050,아서원,5,2020.10.06
29,5f1e4ea09ec8258e4a3fe352,아서원,4.5,2020.10.02
30,5c81d5f019124321de528698,아서원,5,2020.09.26
31,5c7cf419faf22e7d8373358f,아서원,4,2020.09.23
32,5d60f4798f87a842bc877ff7,아서원,4,2020.08.27
33,5e54248e8f87a842bca52606,아서원,5,2020.08.10
34,5e75d8a68f87a842bc35e941,아서원,4.5,2020.08.10
35,5f26a11f9ec8258e4a72336f,아서원,4,2020.08.03
36,5de2a25e9ec8258e4a087f71,아서원,5,2020.07.23
37,5b8668a4580feb3c822ba050,아서원,5,2020.07.23
38,5e8eff718f87a842bc4e4e1c,아서원,4,2020.07.21
39,5edc8e9b8f87a842bc0d8814,아서원,5,2020.07.18
40,5b8668a4580feb3c822ba050,아서원,5,2020.07.17
41,5e0864c98f87a842bc9b476b,아서원,5,2020.07.01
42,5d60f4798f87a842bc877ff7,아서원,4,2020.06.16
43,5c21469045fe006f7f363cc1,아서원,5,2020.04.27
44,5c237671b04e8e2ee738967d,아서원,5,2020.03.26
45,5d90ad838f87a842bccf51ae,제주함덕저팔계깡통연탄구이,5,2021.10.14
46,5e3d282e8f87a842bc3ca3ce,제주함덕저팔계깡통연탄구이,5,2021.10.08
47,5efdd40c67c6d4320f56ab0a,제주함덕저팔계깡통연탄구이,5,2021.10.07
48,5b6a5106d9701377166c1d8f,제주함덕저팔계깡통연탄구이,4,2021.10.05
49,5c19b9d7b96d3acacae4fd37,제주함덕저팔계깡통연탄구이,5,2021.10.01
50,5e009e0f8f87a842bc36e20f,제주함덕저팔계깡통연탄구이,5,2021.09.30
51,5e4e3f4a8f87a842bcc06dec,제주함덕저팔계깡통연탄구이,5,2021.09.28
52,5f195bbd9ec8258e4a1d6063,제주함덕저팔계깡통연탄구이,5,2021.09.25
53,60bdef6b7619b0123cb24f5d,제주함덕저팔계깡통연탄구이,4.5,2021.09.25
54,613f32ed3984cd5629a1c5bb,제주함덕저팔계깡통연탄구이,5,2021.09.25
55,5e4e3ed38f87a842bcbc5d19,제주함덕저팔계깡통연탄구이,5,2021.09.24
56,5e2ad4c18f87a842bc8abe99,제주함덕저팔계깡통연탄구이,3.5,2021.09.24
57,609b0da70050801ab6416667,제주함덕저팔계깡통연탄구이,5,2021.09.24
58,5bf0028b70c6d7115ee6a03d,제주함덕저팔계깡통연탄구이,5,2021.09.23
59,5bc2b782dfc806b1e9c9c779,제주함덕저팔계깡통연탄구이,0.5,2021.09.23
60,5efdd100c5ff5856b1a01454,제주함덕저팔계깡통연탄구이,5,2021.09.17
61,5c50fd923571c333359a3bbb,제주함덕저팔계깡통연탄구이,3.5,2021.09.17
62,5efdd0fa24363d3a46aacc30,제주함덕저팔계깡통연탄구이,5,2021.09.16
63,613f32ed3984cd5629a1c5bb,제주함덕저팔계깡통연탄구이,5,2021.09.13
64,60bdef6b7619b0123cb24f5d,제주함덕저팔계깡통연탄구이,4.5,2021.09.13
